source,edge_type,target,provenance,interaction_role,count
drug:Pralsetinib,binds_to,protein:RET,DrugBank,target,
drug:Pralsetinib,binds_to,protein:DDR1,DrugBank,target,
drug:Pralsetinib,binds_to,protein:NTRK3,DrugBank,target,
drug:Pralsetinib,binds_to,protein:FLT3,DrugBank,target,
drug:Pralsetinib,binds_to,protein:JAK1,DrugBank,target,
drug:Pralsetinib,binds_to,protein:JAK2,DrugBank,target,
drug:Pralsetinib,binds_to,protein:NTRK1,DrugBank,target,
drug:Pralsetinib,binds_to,protein:KDR,DrugBank,target,
drug:Pralsetinib,binds_to,protein:PDGFRB,DrugBank,target,
drug:Pralsetinib,binds_to,protein:FGFR1,DrugBank,target,
drug:Pralsetinib,binds_to,protein:FGFR2,DrugBank,target,
drug:Pralsetinib,binds_to,protein:CYP3A4,DrugBank,enzyme,
drug:Pralsetinib,binds_to,protein:CYP3A5,DrugBank,enzyme,
drug:Pralsetinib,binds_to,protein:CYP2D6,DrugBank,enzyme,
drug:Pralsetinib,binds_to,protein:CYP1A2,DrugBank,enzyme,
drug:Pralsetinib,binds_to,protein:CYP2C8,DrugBank,enzyme,
drug:Pralsetinib,binds_to,protein:CYP2C9,DrugBank,enzyme,
drug:Pralsetinib,binds_to,protein:ABCB1,DrugBank,transporter,
drug:Pralsetinib,binds_to,protein:ABCG2,DrugBank,transporter,
drug:Pralsetinib,binds_to,protein:SLCO1B1,DrugBank,transporter,
drug:Pralsetinib,binds_to,protein:SLCO1B3,DrugBank,transporter,
drug:Pralsetinib,binds_to,protein:SLC22A6,DrugBank,transporter,
drug:Pralsetinib,binds_to,protein:SLC47A1,DrugBank,transporter,
drug:Pralsetinib,binds_to,protein:SLC47A2,DrugBank,transporter,
drug:Pralsetinib,binds_to,protein:ABCB11,DrugBank,transporter,
protein:JAK2,involved_in,go:GO:0001774,GOA,,
protein:JAK2,involved_in,go:GO:0001819,GOA,,
protein:JAK2,involved_in,go:GO:0002250,GOA,,
protein:JAK2,involved_in,go:GO:0002376,GOA,,
protein:JAK2,involved_in,go:GO:0006325,GOA,,
protein:JAK2,involved_in,go:GO:0006338,GOA,,
protein:JAK2,involved_in,go:GO:0006915,GOA,,
protein:JAK2,involved_in,go:GO:0006979,GOA,,
protein:JAK2,involved_in,go:GO:0007155,GOA,,
protein:JAK2,involved_in,go:GO:0007165,GOA,,
protein:JAK2,involved_in,go:GO:0007167,GOA,,
protein:JAK2,involved_in,go:GO:0007204,GOA,,
protein:JAK2,involved_in,go:GO:0007259,GOA,,
protein:JAK2,involved_in,go:GO:0007498,GOA,,
protein:JAK2,involved_in,go:GO:0008284,GOA,,
protein:JAK2,involved_in,go:GO:0008285,GOA,,
protein:JAK2,involved_in,go:GO:0008631,GOA,,
protein:JAK2,involved_in,go:GO:0009755,GOA,,
protein:JAK2,involved_in,go:GO:0010572,GOA,,
protein:JAK2,involved_in,go:GO:0010667,GOA,,
protein:JAK2,involved_in,go:GO:0010811,GOA,,
protein:JAK2,involved_in,go:GO:0019221,GOA,,
protein:JAK2,involved_in,go:GO:0022407,GOA,,
protein:JAK2,involved_in,go:GO:0022408,GOA,,
protein:JAK2,involved_in,go:GO:0030041,GOA,,
protein:JAK2,involved_in,go:GO:0030099,GOA,,
protein:JAK2,involved_in,go:GO:0030154,GOA,,
protein:JAK2,involved_in,go:GO:0030218,GOA,,
protein:JAK2,involved_in,go:GO:0030335,GOA,,
protein:JAK2,involved_in,go:GO:0031103,GOA,,
protein:JAK2,involved_in,go:GO:0031663,GOA,,
protein:JAK2,involved_in,go:GO:0031959,GOA,,
protein:JAK2,involved_in,go:GO:0032024,GOA,,
protein:JAK2,involved_in,go:GO:0032731,GOA,,
protein:JAK2,involved_in,go:GO:0032760,GOA,,
protein:JAK2,involved_in,go:GO:0033194,GOA,,
protein:JAK2,involved_in,go:GO:0033209,GOA,,
protein:JAK2,involved_in,go:GO:0034050,GOA,,
protein:JAK2,involved_in,go:GO:0034612,GOA,,
protein:JAK2,involved_in,go:GO:0035166,GOA,,
protein:JAK2,involved_in,go:GO:0035556,GOA,,
protein:JAK2,involved_in,go:GO:0035722,GOA,,
protein:JAK2,involved_in,go:GO:0036016,GOA,,
protein:JAK2,involved_in,go:GO:0038043,GOA,,
protein:JAK2,involved_in,go:GO:0038065,GOA,,
protein:JAK2,involved_in,go:GO:0038155,GOA,,
protein:JAK2,involved_in,go:GO:0038156,GOA,,
protein:JAK2,involved_in,go:GO:0038157,GOA,,
protein:JAK2,involved_in,go:GO:0038162,GOA,,
protein:JAK2,involved_in,go:GO:0038163,GOA,,
protein:RET,involved_in,go:GO:0000165,GOA,,
protein:RET,involved_in,go:GO:0001657,GOA,,
protein:RET,involved_in,go:GO:0001755,GOA,,
protein:RET,involved_in,go:GO:0001838,GOA,,
protein:RET,involved_in,go:GO:0007155,GOA,,
protein:RET,involved_in,go:GO:0007156,GOA,,
protein:RET,involved_in,go:GO:0007158,GOA,,
protein:RET,involved_in,go:GO:0007165,GOA,,
protein:RET,involved_in,go:GO:0007169,GOA,,
protein:RET,involved_in,go:GO:0007399,GOA,,
protein:RET,involved_in,go:GO:0007411,GOA,,
protein:RET,involved_in,go:GO:0007497,GOA,,
protein:RET,involved_in,go:GO:0010628,GOA,,
protein:RET,involved_in,go:GO:0010976,GOA,,
protein:RET,involved_in,go:GO:0030155,GOA,,
protein:RET,involved_in,go:GO:0030182,GOA,,
protein:RET,involved_in,go:GO:0030335,GOA,,
protein:RET,involved_in,go:GO:0033619,GOA,,
protein:RET,involved_in,go:GO:0033630,GOA,,
protein:RET,involved_in,go:GO:0035799,GOA,,
protein:RET,involved_in,go:GO:0035860,GOA,,
protein:RET,involved_in,go:GO:0042551,GOA,,
protein:RET,involved_in,go:GO:0043410,GOA,,
protein:RET,involved_in,go:GO:0045793,GOA,,
protein:RET,involved_in,go:GO:0045893,GOA,,
protein:RET,involved_in,go:GO:0048265,GOA,,
protein:RET,involved_in,go:GO:0048484,GOA,,
protein:RET,involved_in,go:GO:0050770,GOA,,
protein:RET,involved_in,go:GO:0051897,GOA,,
protein:RET,involved_in,go:GO:0061146,GOA,,
protein:RET,involved_in,go:GO:0071300,GOA,,
protein:RET,involved_in,go:GO:0072300,GOA,,
protein:RET,involved_in,go:GO:0097021,GOA,,
protein:RET,involved_in,go:GO:0160144,GOA,,
protein:RET,involved_in,go:GO:2001241,GOA,,
protein:FLT3,involved_in,go:GO:0001776,GOA,,
protein:FLT3,involved_in,go:GO:0002318,GOA,,
protein:FLT3,involved_in,go:GO:0002328,GOA,,
protein:FLT3,involved_in,go:GO:0007166,GOA,,
protein:FLT3,involved_in,go:GO:0007169,GOA,,
protein:FLT3,involved_in,go:GO:0008284,GOA,,
protein:FLT3,involved_in,go:GO:0010604,GOA,,
protein:FLT3,involved_in,go:GO:0016477,GOA,,
protein:FLT3,involved_in,go:GO:0018108,GOA,,
protein:FLT3,involved_in,go:GO:0019221,GOA,,
protein:FLT3,involved_in,go:GO:0030097,GOA,,
protein:FLT3,involved_in,go:GO:0030183,GOA,,
protein:FLT3,involved_in,go:GO:0035726,GOA,,
protein:FLT3,involved_in,go:GO:0038084,GOA,,
protein:FLT3,involved_in,go:GO:0042531,GOA,,
protein:FLT3,involved_in,go:GO:0042981,GOA,,
protein:FLT3,involved_in,go:GO:0043406,GOA,,
protein:FLT3,involved_in,go:GO:0043410,GOA,,
protein:FLT3,involved_in,go:GO:0046651,GOA,,
protein:FLT3,involved_in,go:GO:0046777,GOA,,
protein:FLT3,involved_in,go:GO:0051897,GOA,,
protein:FLT3,involved_in,go:GO:0071345,GOA,,
protein:FLT3,involved_in,go:GO:0071385,GOA,,
protein:FLT3,involved_in,go:GO:0097028,GOA,,
protein:FLT3,involved_in,go:GO:0097421,GOA,,
drug:Pralsetinib,reported_with,tox:Other / Unmapped,FAERS,,2501.0
drug:Pralsetinib,reported_with,tox:Medication Error,FAERS,,149.0
drug:Pralsetinib,reported_with,tox:Severe Outcome,FAERS,,113.0
drug:Pralsetinib,reported_with,tox:Immune System,FAERS,,60.0
drug:Pralsetinib,reported_with,tox:Neurological,FAERS,,16.0
