uniprot_id,go_id,aspect
O60674,GO:0032760,P
O60674,GO:1901731,P
O60674,GO:0007167,P
O60674,GO:0007259,P
O60674,GO:0008285,P
O60674,GO:0010572,P
O60674,GO:0030099,P
O60674,GO:0030154,P
O60674,GO:0034050,P
O60674,GO:0035556,P
O60674,GO:0036016,P
O60674,GO:0043066,P
O60674,GO:0046677,P
O60674,GO:0060391,P
O60674,GO:0061180,P
O60674,GO:0071222,P
O60674,GO:0071549,P
O60674,GO:0097191,P
O60674,GO:2001235,P
O60674,GO:0000166,F
O60674,GO:0004672,F
O60674,GO:0004713,F
O60674,GO:0004715,F
O60674,GO:0005102,F
O60674,GO:0005131,F
O60674,GO:0005143,F
O60674,GO:0005515,F
O60674,GO:0005524,F
O60674,GO:0016301,F
O60674,GO:0016740,F
O60674,GO:0019901,F
O60674,GO:0020037,F
O60674,GO:0030546,F
O60674,GO:0031702,F
O60674,GO:0033130,F
O60674,GO:0035401,F
O60674,GO:0042169,F
O60674,GO:0042393,F
O60674,GO:0042802,F
O60674,GO:0043548,F
O60674,GO:0043560,F
O60674,GO:0046872,F
O60674,GO:0051428,F
O60674,GO:0001774,P
O60674,GO:0001819,P
O60674,GO:0002250,P
O60674,GO:0002376,P
O60674,GO:0006325,P
O60674,GO:0006338,P
O60674,GO:0006915,P
O60674,GO:0006979,P
O60674,GO:0007155,P
O60674,GO:0007165,P
O60674,GO:0007204,P
O60674,GO:0007498,P
O60674,GO:0008284,P
O60674,GO:0008631,P
O60674,GO:0009755,P
O60674,GO:0010667,P
O60674,GO:0010811,P
O60674,GO:0019221,P
O60674,GO:0022407,P
O60674,GO:0022408,P
O60674,GO:0030041,P
O60674,GO:0030218,P
O60674,GO:0030335,P
O60674,GO:0031103,P
O60674,GO:0031663,P
O60674,GO:0031959,P
O60674,GO:0032024,P
O60674,GO:0032731,P
O60674,GO:0033194,P
O60674,GO:0033209,P
O60674,GO:0034612,P
O60674,GO:0035166,P
O60674,GO:0035722,P
O60674,GO:0038043,P
O60674,GO:0038065,P
O60674,GO:0038155,P
O60674,GO:0038156,P
O60674,GO:0038157,P
O60674,GO:0038162,P
O60674,GO:0038163,P
O60674,GO:0042102,P
O60674,GO:0042307,P
O60674,GO:0042531,P
O60674,GO:0042976,P
O60674,GO:0043065,P
O60674,GO:0043410,P
O60674,GO:0043524,P
O60674,GO:0043687,P
O60674,GO:0045087,P
O60674,GO:0045348,P
O60674,GO:0045428,P
O60674,GO:0045429,P
O60674,GO:0045597,P
O60674,GO:0045944,P
O60674,GO:0046425,P
O60674,GO:0046634,P
O60674,GO:0046777,P
O60674,GO:0048008,P
O60674,GO:0050727,P
O60674,GO:0050804,P
O60674,GO:0050867,P
O60674,GO:0051897,P
O60674,GO:0060333,P
O60674,GO:0060396,P
O60674,GO:0060397,P
O60674,GO:0060399,P
O60674,GO:0070102,P
O60674,GO:0070665,P
O60674,GO:0070671,P
O60674,GO:0070757,P
O60674,GO:0120162,P
O60674,GO:0120186,P
O60674,GO:0140546,P
O60674,GO:1900016,P
O60674,GO:1902533,P
O60674,GO:1902728,P
O60674,GO:1904037,P
O60674,GO:1904707,P
O60674,GO:1905539,P
O60674,GO:0000785,C
O60674,GO:0005737,C
O60674,GO:0005829,C
O60674,GO:0009898,C
O60674,GO:0019897,C
O60674,GO:0031234,C
O60674,GO:0098794,C
O60674,GO:0098978,C
O60674,GO:0000791,C
O60674,GO:0005634,C
O60674,GO:0005654,C
O60674,GO:0005768,C
O60674,GO:0005886,C
O60674,GO:0005901,C
O60674,GO:0012505,C
O60674,GO:0016020,C
O60674,GO:0031904,C
O60674,GO:0045121,C
O60674,GO:0005895,C
O60674,GO:0030526,C
P07949,GO:0000165,P
P07949,GO:0001657,P
P07949,GO:0001755,P
P07949,GO:0001838,P
P07949,GO:0007169,P
P07949,GO:0007399,P
P07949,GO:0010628,P
P07949,GO:0030182,P
P07949,GO:0035799,P
P07949,GO:0042551,P
P07949,GO:0045793,P
P07949,GO:0048484,P
P07949,GO:0050770,P
P07949,GO:0000166,F
P07949,GO:0004672,F
P07949,GO:0004713,F
P07949,GO:0004714,F
P07949,GO:0005509,F
P07949,GO:0005515,F
P07949,GO:0005524,F
P07949,GO:0016301,F
P07949,GO:0016740,F
P07949,GO:0038023,F
P07949,GO:0007155,P
P07949,GO:0007156,P
P07949,GO:0007158,P
P07949,GO:0007165,P
P07949,GO:0007411,P
P07949,GO:0007497,P
P07949,GO:0010976,P
P07949,GO:0030155,P
P07949,GO:0030335,P
P07949,GO:0033619,P
P07949,GO:0033630,P
P07949,GO:0035860,P
P07949,GO:0043410,P
P07949,GO:0045893,P
P07949,GO:0048265,P
P07949,GO:0051897,P
P07949,GO:0061146,P
P07949,GO:0071300,P
P07949,GO:0072300,P
P07949,GO:0097021,P
P07949,GO:0160144,P
P07949,GO:2001241,P
P07949,GO:0005886,C
P07949,GO:0010008,C
P07949,GO:0016020,C
P07949,GO:0043235,C
P07949,GO:0098797,C
P36888,GO:0030097,P
P36888,GO:0000166,F
P36888,GO:0004672,F
P36888,GO:0004713,F
P36888,GO:0004714,F
P36888,GO:0004888,F
P36888,GO:0004896,F
P36888,GO:0005021,F
P36888,GO:0005515,F
P36888,GO:0005524,F
P36888,GO:0016301,F
P36888,GO:0016740,F
P36888,GO:0035259,F
P36888,GO:0044877,F
P36888,GO:0141038,F
P36888,GO:0001776,P
P36888,GO:0002318,P
P36888,GO:0002328,P
P36888,GO:0007166,P
P36888,GO:0007169,P
P36888,GO:0008284,P
P36888,GO:0010604,P
P36888,GO:0018108,P
P36888,GO:0019221,P
P36888,GO:0030183,P
P36888,GO:0035726,P
P36888,GO:0038084,P
P36888,GO:0042531,P
P36888,GO:0042981,P
P36888,GO:0043406,P
P36888,GO:0043410,P
P36888,GO:0046651,P
P36888,GO:0046777,P
P36888,GO:0051897,P
P36888,GO:0071345,P
P36888,GO:0071385,P
P36888,GO:0097028,P
P36888,GO:0097421,P
P36888,GO:0005788,C
P36888,GO:0005886,C
P36888,GO:0010008,C
P36888,GO:0016020,C
P36888,GO:0032991,C
P36888,GO:0043235,C
P07949,GO:0030424,C
P36888,GO:0016477,P
P36888,GO:0019838,F
O60674,GO:0042981,P
