role,drugbank_partner_id,protein_name,gene_symbol,uniprot_id,actions
target,BE0002411,Proto-oncogene tyrosine-protein kinase receptor Ret,RET,P07949,['inhibitor']
target,BE0001124,Epithelial discoidin domain-containing receptor 1,DDR1,Q08345,['inhibitor']
target,BE0009501,NT-3 growth factor receptor,NTRK3,Q16288,['inhibitor']
target,BE0000147,Receptor-type tyrosine-protein kinase FLT3,FLT3,P36888,['inhibitor']
target,BE0004145,Tyrosine-protein kinase JAK1,JAK1,P23458,['inhibitor']
target,BE0002408,Tyrosine-protein kinase JAK2,JAK2,O60674,['inhibitor']
target,BE0001039,High affinity nerve growth factor receptor,NTRK1,P04629,['inhibitor']
target,BE0000369,Vascular endothelial growth factor receptor 2,KDR,P35968,['inhibitor']
target,BE0000205,Platelet-derived growth factor receptor beta,PDGFRB,P09619,['inhibitor']
target,BE0002131,Fibroblast growth factor receptor 1,FGFR1,P11362,['inhibitor']
target,BE0000748,Fibroblast growth factor receptor 2,FGFR2,P21802,['inhibitor']
enzyme,BE0002638,Cytochrome P450 3A4,CYP3A4,P08684,"['substrate', 'inhibitor', 'inducer']"
enzyme,BE0002362,Cytochrome P450 3A5,CYP3A5,P20815,"['inhibitor', 'inducer']"
enzyme,BE0002363,Cytochrome P450 2D6,CYP2D6,P10635,['substrate']
enzyme,BE0002433,Cytochrome P450 1A2,CYP1A2,P05177,['substrate']
enzyme,BE0002887,Cytochrome P450 2C8,CYP2C8,P10632,"['inhibitor', 'inducer']"
enzyme,BE0002793,Cytochrome P450 2C9,CYP2C9,P11712,"['inhibitor', 'inducer']"
transporter,BE0001032,ATP-dependent translocase ABCB1,ABCB1,P08183,"['substrate', 'inhibitor']"
transporter,BE0001067,Broad substrate specificity ATP-binding cassette transporter ABCG2,ABCG2,Q9UNQ0,"['substrate', 'inhibitor']"
transporter,BE0001004,Solute carrier organic anion transporter family member 1B1,SLCO1B1,Q9Y6L6,['inhibitor']
transporter,BE0003659,Solute carrier organic anion transporter family member 1B3,SLCO1B3,Q9NPD5,['inhibitor']
transporter,BE0001066,Solute carrier family 22 member 6,SLC22A6,Q4U2R8,['inhibitor']
transporter,BE0003657,Multidrug and toxin extrusion protein 1,SLC47A1,Q96FL8,['inhibitor']
transporter,BE0004752,Multidrug and toxin extrusion protein 2,SLC47A2,Q86VL8,['inhibitor']
transporter,BE0000703,Bile salt export pump,ABCB11,O95342,['inhibitor']
