source,edge_type,target,provenance,evidence,score,count
drug:CHEMBL4582651,reported_with,ae:Hypoaesthesia Oral,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Tachypnoea,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Brain Fog,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Periorbital Swelling,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Hypersomnia,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Back Disorder,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Laboratory Test Abnormal,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Myocardial Infarction,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Somnolence,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Oral Pain,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Blood Alkaline Phosphatase Increased,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Sinusitis,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Bronchopulmonary Aspergillosis,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Mucosal Inflammation,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Fungal Foot Infection,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Hyperkalaemia,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Tumour Lysis Syndrome,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Palmar-Plantar Erythrodysaesthesia Syndrome,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Body Temperature Increased,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Abdominal Distension,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Respiratory Failure,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Musculoskeletal Chest Pain,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Enterocolitis,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Dysuria,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Dry Throat,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Liver Disorder,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Tooth Extraction,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Pneumonia Fungal,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Eye Swelling,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Initial Insomnia,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Labile Blood Pressure,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Pneumocystis Jirovecii Pneumonia,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Pneumonia Viral,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Emergency Care,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Product Use Issue,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Muscle Spasms,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Rash Macular,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Influenza,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Nocturia,FAERS,,,3.0
drug:CHEMBL4582651,reported_with,ae:Rhabdomyolysis,FAERS,,,3.0
target:O60674,involved_in,go:GO:0032760,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0032760,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:1901731,GeneOntology,IDA,,
target:O60674,involved_in,go:GO:0007167,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0007259,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0008285,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0010572,GeneOntology,IDA,,
target:O60674,involved_in,go:GO:0030099,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0030154,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0034050,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0035556,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0036016,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0043066,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0046677,GeneOntology,IDA,,
target:O60674,involved_in,go:GO:0060391,GeneOntology,IGI,,
target:O60674,involved_in,go:GO:0061180,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0071222,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0071549,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0097191,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:2001235,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0001774,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0001774,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0001819,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0002250,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0002376,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0002376,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0006325,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0006338,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0006915,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0006979,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0007155,GeneOntology,IDA,,
target:O60674,involved_in,go:GO:0007165,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0007165,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0007167,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0007204,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0007259,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0007259,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0007259,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0007259,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0007259,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0007259,GeneOntology,IDA,,
target:O60674,involved_in,go:GO:0007259,GeneOntology,IDA,,
target:O60674,involved_in,go:GO:0007259,GeneOntology,IDA,,
target:O60674,involved_in,go:GO:0007498,GeneOntology,TAS,,
target:O60674,involved_in,go:GO:0008284,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0008284,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0008285,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0008631,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0009755,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0010667,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0010811,GeneOntology,IDA,,
target:O60674,involved_in,go:GO:0019221,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0019221,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0019221,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0019221,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0019221,GeneOntology,IDA,,
target:O60674,involved_in,go:GO:0019221,GeneOntology,TAS,,
target:O60674,involved_in,go:GO:0019221,GeneOntology,TAS,,
target:O60674,involved_in,go:GO:0022407,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0022408,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0030041,GeneOntology,NAS,,
target:O60674,involved_in,go:GO:0030154,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0030218,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0030218,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0030335,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0031103,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0031663,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0031663,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0031959,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0032024,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0032731,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0032731,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0032731,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0032760,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0033194,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0033209,GeneOntology,IDA,,
target:O60674,involved_in,go:GO:0034612,GeneOntology,IDA,,
target:O60674,involved_in,go:GO:0035166,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0035556,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0035556,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0035556,GeneOntology,TAS,,
target:O60674,involved_in,go:GO:0035722,GeneOntology,IDA,,
target:O60674,involved_in,go:GO:0035722,GeneOntology,IDA,,
target:O60674,involved_in,go:GO:0038043,GeneOntology,IDA,,
target:O60674,involved_in,go:GO:0038043,GeneOntology,NAS,,
target:O60674,involved_in,go:GO:0038065,GeneOntology,IMP,,
target:O60674,involved_in,go:GO:0038155,GeneOntology,IDA,,
target:O60674,involved_in,go:GO:0038156,GeneOntology,IDA,,
target:O60674,involved_in,go:GO:0038157,GeneOntology,IDA,,
target:O60674,involved_in,go:GO:0038162,GeneOntology,IDA,,
target:O60674,involved_in,go:GO:0038163,GeneOntology,IDA,,
target:O60674,involved_in,go:GO:0042102,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0042307,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0042531,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0042976,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0043065,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0043066,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0043410,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0043524,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0043687,GeneOntology,IDA,,
target:O60674,involved_in,go:GO:0045087,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0045348,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0045348,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0045428,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0045428,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0045429,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0045597,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0045944,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0045944,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0045944,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0045944,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0046425,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0046425,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0046634,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0046777,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0048008,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0050727,GeneOntology,IDA,,
target:O60674,involved_in,go:GO:0050804,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0050867,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0050867,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0051897,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0051897,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0051897,GeneOntology,TAS,,
target:O60674,involved_in,go:GO:0060333,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0060333,GeneOntology,TAS,,
target:O60674,involved_in,go:GO:0060396,GeneOntology,IDA,,
target:O60674,involved_in,go:GO:0060397,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0060397,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0060397,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0060397,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0060397,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0060397,GeneOntology,IDA,,
target:O60674,involved_in,go:GO:0060397,GeneOntology,IDA,,
target:O60674,involved_in,go:GO:0060399,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0060399,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0061180,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0070102,GeneOntology,TAS,,
target:O60674,involved_in,go:GO:0070665,GeneOntology,IDA,,
target:O60674,involved_in,go:GO:0070671,GeneOntology,IDA,,
target:O60674,involved_in,go:GO:0070757,GeneOntology,TAS,,
target:O60674,involved_in,go:GO:0097191,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0120162,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0120162,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:0120186,GeneOntology,IDA,,
target:O60674,involved_in,go:GO:0140546,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0140546,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:1900016,GeneOntology,ISS,,
target:O60674,involved_in,go:GO:1900016,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:1902533,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:1902728,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:1904037,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:1904707,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:1905539,GeneOntology,IEA,,
target:P07949,involved_in,go:GO:0000165,GeneOntology,IEA,,
target:P07949,involved_in,go:GO:0001657,GeneOntology,IEA,,
target:P07949,involved_in,go:GO:0001755,GeneOntology,IEA,,
target:P07949,involved_in,go:GO:0001838,GeneOntology,IEA,,
target:P07949,involved_in,go:GO:0007169,GeneOntology,IEA,,
target:P07949,involved_in,go:GO:0007399,GeneOntology,IEA,,
target:P07949,involved_in,go:GO:0010628,GeneOntology,IEA,,
target:P07949,involved_in,go:GO:0030182,GeneOntology,IEA,,
target:P07949,involved_in,go:GO:0035799,GeneOntology,IEA,,
target:P07949,involved_in,go:GO:0042551,GeneOntology,IEA,,
target:P07949,involved_in,go:GO:0045793,GeneOntology,IEA,,
target:P07949,involved_in,go:GO:0048484,GeneOntology,IEA,,
target:P07949,involved_in,go:GO:0050770,GeneOntology,IEA,,
target:P07949,involved_in,go:GO:0007155,GeneOntology,IEA,,
target:P07949,involved_in,go:GO:0007156,GeneOntology,IEA,,
target:P07949,involved_in,go:GO:0007158,GeneOntology,IEA,,
target:P07949,involved_in,go:GO:0007158,GeneOntology,IMP,,
target:P07949,involved_in,go:GO:0007165,GeneOntology,TAS,,
target:P07949,involved_in,go:GO:0007399,GeneOntology,IEA,,
target:P07949,involved_in,go:GO:0007411,GeneOntology,TAS,,
target:P07949,involved_in,go:GO:0007497,GeneOntology,TAS,,
target:P07949,involved_in,go:GO:0010976,GeneOntology,IMP,,
target:P07949,involved_in,go:GO:0030155,GeneOntology,IDA,,
target:P07949,involved_in,go:GO:0030335,GeneOntology,IDA,,
target:P07949,involved_in,go:GO:0033619,GeneOntology,IDA,,
target:P07949,involved_in,go:GO:0033630,GeneOntology,IDA,,
target:P07949,involved_in,go:GO:0035860,GeneOntology,IDA,,
target:P07949,involved_in,go:GO:0035860,GeneOntology,IDA,,
target:P07949,involved_in,go:GO:0035860,GeneOntology,IDA,,
target:P07949,involved_in,go:GO:0035860,GeneOntology,IDA,,
target:P07949,involved_in,go:GO:0035860,GeneOntology,IDA,,
target:P07949,involved_in,go:GO:0043410,GeneOntology,IDA,,
target:P07949,involved_in,go:GO:0043410,GeneOntology,IMP,,
target:P07949,involved_in,go:GO:0045893,GeneOntology,IEA,,
target:P07949,involved_in,go:GO:0045893,GeneOntology,ISS,,
target:P07949,involved_in,go:GO:0048265,GeneOntology,ISS,,
target:P07949,involved_in,go:GO:0048265,GeneOntology,IEA,,
target:P07949,involved_in,go:GO:0051897,GeneOntology,IMP,,
target:P07949,involved_in,go:GO:0061146,GeneOntology,ISS,,
target:P07949,involved_in,go:GO:0061146,GeneOntology,ISS,,
target:P07949,involved_in,go:GO:0061146,GeneOntology,IEA,,
target:P07949,involved_in,go:GO:0071300,GeneOntology,IMP,,
target:P07949,involved_in,go:GO:0072300,GeneOntology,IEA,,
target:P07949,involved_in,go:GO:0072300,GeneOntology,ISS,,
target:P07949,involved_in,go:GO:0097021,GeneOntology,ISS,,
target:P07949,involved_in,go:GO:0160144,GeneOntology,IDA,,
target:P07949,involved_in,go:GO:2001241,GeneOntology,IMP,,
target:P07949,involved_in,go:GO:2001241,GeneOntology,TAS,,
target:P36888,involved_in,go:GO:0030097,GeneOntology,IDA,,
target:P36888,involved_in,go:GO:0001776,GeneOntology,ISS,,
target:P36888,involved_in,go:GO:0002318,GeneOntology,ISS,,
target:P36888,involved_in,go:GO:0002328,GeneOntology,ISS,,
target:P36888,involved_in,go:GO:0007166,GeneOntology,IEA,,
target:P36888,involved_in,go:GO:0007169,GeneOntology,IEA,,
target:P36888,involved_in,go:GO:0007169,GeneOntology,TAS,,
target:P36888,involved_in,go:GO:0008284,GeneOntology,TAS,,
target:P36888,involved_in,go:GO:0008284,GeneOntology,TAS,,
target:P36888,involved_in,go:GO:0010604,GeneOntology,IEA,,
target:P36888,involved_in,go:GO:0018108,GeneOntology,TAS,,
target:P36888,involved_in,go:GO:0019221,GeneOntology,ISS,,
target:P36888,involved_in,go:GO:0019221,GeneOntology,TAS,,
target:P36888,involved_in,go:GO:0030097,GeneOntology,IEA,,
target:P36888,involved_in,go:GO:0030183,GeneOntology,ISS,,
target:P36888,involved_in,go:GO:0035726,GeneOntology,ISS,,
target:P36888,involved_in,go:GO:0038084,GeneOntology,IEA,,
target:P36888,involved_in,go:GO:0042531,GeneOntology,TAS,,
target:P36888,involved_in,go:GO:0042981,GeneOntology,TAS,,
target:P36888,involved_in,go:GO:0043406,GeneOntology,TAS,,
target:P36888,involved_in,go:GO:0043410,GeneOntology,TAS,,
target:P36888,involved_in,go:GO:0046651,GeneOntology,ISS,,
target:P36888,involved_in,go:GO:0046777,GeneOntology,TAS,,
target:P36888,involved_in,go:GO:0051897,GeneOntology,TAS,,
target:P36888,involved_in,go:GO:0071345,GeneOntology,ISS,,
target:P36888,involved_in,go:GO:0071345,GeneOntology,TAS,,
target:P36888,involved_in,go:GO:0071385,GeneOntology,IEA,,
target:P36888,involved_in,go:GO:0097028,GeneOntology,ISS,,
target:P36888,involved_in,go:GO:0097421,GeneOntology,IEA,,
target:O60674,involved_in,go:GO:0030218,GeneOntology,IBA,,
target:P36888,involved_in,go:GO:0019221,GeneOntology,IBA,,
target:P36888,involved_in,go:GO:0007169,GeneOntology,IBA,,
target:O60674,involved_in,go:GO:0060397,GeneOntology,IBA,,
target:P07949,involved_in,go:GO:0007169,GeneOntology,IBA,,
target:O60674,involved_in,go:GO:0035556,GeneOntology,IBA,,
target:P36888,involved_in,go:GO:0008284,GeneOntology,IBA,,
target:O60674,involved_in,go:GO:0019221,GeneOntology,IBA,,
target:P36888,involved_in,go:GO:0016477,GeneOntology,IBA,,
target:O60674,involved_in,go:GO:0042981,GeneOntology,IBA,,
target:O60674,involved_in,go:GO:0007259,GeneOntology,IBA,,
target:P36888,involved_in,go:GO:0030183,GeneOntology,IBA,,
