node_id,node_type,label,chembl_id,uniprot_id,chembl_target_id,ontology_id,faers_count,go_id
ae:Back Disorder,AdverseEvent,Back Disorder,,,,,3.0,
ae:Laboratory Test Abnormal,AdverseEvent,Laboratory Test Abnormal,,,,,3.0,
ae:Myocardial Infarction,AdverseEvent,Myocardial Infarction,,,,,3.0,
ae:Somnolence,AdverseEvent,Somnolence,,,,,3.0,
ae:Oral Pain,AdverseEvent,Oral Pain,,,,,3.0,
ae:Blood Alkaline Phosphatase Increased,AdverseEvent,Blood Alkaline Phosphatase Increased,,,,,3.0,
ae:Sinusitis,AdverseEvent,Sinusitis,,,,,3.0,
ae:Bronchopulmonary Aspergillosis,AdverseEvent,Bronchopulmonary Aspergillosis,,,,,3.0,
ae:Mucosal Inflammation,AdverseEvent,Mucosal Inflammation,,,,,3.0,
ae:Fungal Foot Infection,AdverseEvent,Fungal Foot Infection,,,,,3.0,
ae:Hyperkalaemia,AdverseEvent,Hyperkalaemia,,,,,3.0,
ae:Tumour Lysis Syndrome,AdverseEvent,Tumour Lysis Syndrome,,,,,3.0,
ae:Palmar-Plantar Erythrodysaesthesia Syndrome,AdverseEvent,Palmar-Plantar Erythrodysaesthesia Syndrome,,,,,3.0,
ae:Body Temperature Increased,AdverseEvent,Body Temperature Increased,,,,,3.0,
ae:Abdominal Distension,AdverseEvent,Abdominal Distension,,,,,3.0,
ae:Respiratory Failure,AdverseEvent,Respiratory Failure,,,,,3.0,
ae:Musculoskeletal Chest Pain,AdverseEvent,Musculoskeletal Chest Pain,,,,,3.0,
ae:Enterocolitis,AdverseEvent,Enterocolitis,,,,,3.0,
ae:Dysuria,AdverseEvent,Dysuria,,,,,3.0,
ae:Dry Throat,AdverseEvent,Dry Throat,,,,,3.0,
ae:Liver Disorder,AdverseEvent,Liver Disorder,,,,,3.0,
ae:Tooth Extraction,AdverseEvent,Tooth Extraction,,,,,3.0,
ae:Pneumonia Fungal,AdverseEvent,Pneumonia Fungal,,,,,3.0,
ae:Eye Swelling,AdverseEvent,Eye Swelling,,,,,3.0,
ae:Initial Insomnia,AdverseEvent,Initial Insomnia,,,,,3.0,
ae:Labile Blood Pressure,AdverseEvent,Labile Blood Pressure,,,,,3.0,
ae:Pneumocystis Jirovecii Pneumonia,AdverseEvent,Pneumocystis Jirovecii Pneumonia,,,,,3.0,
ae:Pneumonia Viral,AdverseEvent,Pneumonia Viral,,,,,3.0,
ae:Emergency Care,AdverseEvent,Emergency Care,,,,,3.0,
ae:Product Use Issue,AdverseEvent,Product Use Issue,,,,,3.0,
ae:Muscle Spasms,AdverseEvent,Muscle Spasms,,,,,3.0,
ae:Rash Macular,AdverseEvent,Rash Macular,,,,,3.0,
ae:Influenza,AdverseEvent,Influenza,,,,,3.0,
ae:Nocturia,AdverseEvent,Nocturia,,,,,3.0,
ae:Rhabdomyolysis,AdverseEvent,Rhabdomyolysis,,,,,3.0,
go:GO:0032760,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0032760
go:GO:1901731,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:1901731
go:GO:0007167,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0007167
go:GO:0007259,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0007259
go:GO:0008285,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0008285
go:GO:0010572,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0010572
go:GO:0030099,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0030099
go:GO:0030154,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0030154
go:GO:0034050,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0034050
go:GO:0035556,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0035556
go:GO:0036016,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0036016
go:GO:0043066,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0043066
go:GO:0046677,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0046677
go:GO:0060391,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0060391
go:GO:0061180,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0061180
go:GO:0071222,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0071222
go:GO:0071549,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0071549
go:GO:0097191,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0097191
go:GO:2001235,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:2001235
go:GO:0001774,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0001774
go:GO:0001819,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0001819
go:GO:0002250,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0002250
go:GO:0002376,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0002376
go:GO:0006325,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0006325
go:GO:0006338,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0006338
go:GO:0006915,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0006915
go:GO:0006979,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0006979
go:GO:0007155,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0007155
go:GO:0007165,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0007165
go:GO:0007204,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0007204
go:GO:0007498,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0007498
go:GO:0008284,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0008284
go:GO:0008631,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0008631
go:GO:0009755,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0009755
go:GO:0010667,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0010667
go:GO:0010811,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0010811
go:GO:0019221,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0019221
go:GO:0022407,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0022407
go:GO:0022408,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0022408
go:GO:0030041,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0030041
go:GO:0030218,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0030218
go:GO:0030335,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0030335
go:GO:0031103,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0031103
go:GO:0031663,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0031663
go:GO:0031959,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0031959
go:GO:0032024,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0032024
go:GO:0032731,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0032731
go:GO:0033194,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0033194
go:GO:0033209,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0033209
go:GO:0034612,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0034612
go:GO:0035166,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0035166
go:GO:0035722,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0035722
go:GO:0038043,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0038043
go:GO:0038065,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0038065
go:GO:0038155,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0038155
go:GO:0038156,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0038156
go:GO:0038157,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0038157
go:GO:0038162,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0038162
go:GO:0038163,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0038163
go:GO:0042102,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0042102
go:GO:0042307,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0042307
go:GO:0042531,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0042531
go:GO:0042976,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0042976
go:GO:0043065,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0043065
go:GO:0043410,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0043410
go:GO:0043524,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0043524
go:GO:0043687,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0043687
go:GO:0045087,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0045087
go:GO:0045348,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0045348
go:GO:0045428,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0045428
go:GO:0045429,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0045429
go:GO:0045597,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0045597
go:GO:0045944,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0045944
go:GO:0046425,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0046425
go:GO:0046634,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0046634
go:GO:0046777,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0046777
go:GO:0048008,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0048008
go:GO:0050727,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0050727
go:GO:0050804,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0050804
go:GO:0050867,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0050867
go:GO:0051897,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0051897
go:GO:0060333,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0060333
go:GO:0060396,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0060396
go:GO:0060397,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0060397
go:GO:0060399,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0060399
go:GO:0070102,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0070102
go:GO:0070665,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0070665
go:GO:0070671,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0070671
go:GO:0070757,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0070757
go:GO:0120162,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0120162
go:GO:0120186,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0120186
go:GO:0140546,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:0140546
go:GO:1900016,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:1900016
go:GO:1902533,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:1902533
go:GO:1902728,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:1902728
go:GO:1904037,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:1904037
go:GO:1904707,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:1904707
go:GO:1905539,BiologicalProcess,Tyrosine-protein kinase JAK2,,,,,,GO:1905539
go:GO:0000165,BiologicalProcess,Proto-oncogene tyrosine-protein kinase receptor Ret,,,,,,GO:0000165
go:GO:0001657,BiologicalProcess,Proto-oncogene tyrosine-protein kinase receptor Ret,,,,,,GO:0001657
go:GO:0001755,BiologicalProcess,Proto-oncogene tyrosine-protein kinase receptor Ret,,,,,,GO:0001755
go:GO:0001838,BiologicalProcess,Proto-oncogene tyrosine-protein kinase receptor Ret,,,,,,GO:0001838
go:GO:0007169,BiologicalProcess,Proto-oncogene tyrosine-protein kinase receptor Ret,,,,,,GO:0007169
go:GO:0007399,BiologicalProcess,Proto-oncogene tyrosine-protein kinase receptor Ret,,,,,,GO:0007399
go:GO:0010628,BiologicalProcess,Proto-oncogene tyrosine-protein kinase receptor Ret,,,,,,GO:0010628
go:GO:0030182,BiologicalProcess,Proto-oncogene tyrosine-protein kinase receptor Ret,,,,,,GO:0030182
go:GO:0035799,BiologicalProcess,Proto-oncogene tyrosine-protein kinase receptor Ret,,,,,,GO:0035799
go:GO:0042551,BiologicalProcess,Proto-oncogene tyrosine-protein kinase receptor Ret,,,,,,GO:0042551
go:GO:0045793,BiologicalProcess,Proto-oncogene tyrosine-protein kinase receptor Ret,,,,,,GO:0045793
go:GO:0048484,BiologicalProcess,Proto-oncogene tyrosine-protein kinase receptor Ret,,,,,,GO:0048484
go:GO:0050770,BiologicalProcess,Proto-oncogene tyrosine-protein kinase receptor Ret,,,,,,GO:0050770
go:GO:0007156,BiologicalProcess,Proto-oncogene tyrosine-protein kinase receptor Ret,,,,,,GO:0007156
go:GO:0007158,BiologicalProcess,Proto-oncogene tyrosine-protein kinase receptor Ret,,,,,,GO:0007158
go:GO:0007411,BiologicalProcess,Proto-oncogene tyrosine-protein kinase receptor Ret,,,,,,GO:0007411
go:GO:0007497,BiologicalProcess,Proto-oncogene tyrosine-protein kinase receptor Ret,,,,,,GO:0007497
go:GO:0010976,BiologicalProcess,Proto-oncogene tyrosine-protein kinase receptor Ret,,,,,,GO:0010976
go:GO:0030155,BiologicalProcess,Proto-oncogene tyrosine-protein kinase receptor Ret,,,,,,GO:0030155
go:GO:0033619,BiologicalProcess,Proto-oncogene tyrosine-protein kinase receptor Ret,,,,,,GO:0033619
go:GO:0033630,BiologicalProcess,Proto-oncogene tyrosine-protein kinase receptor Ret,,,,,,GO:0033630
go:GO:0035860,BiologicalProcess,Proto-oncogene tyrosine-protein kinase receptor Ret,,,,,,GO:0035860
go:GO:0045893,BiologicalProcess,Proto-oncogene tyrosine-protein kinase receptor Ret,,,,,,GO:0045893
go:GO:0048265,BiologicalProcess,Proto-oncogene tyrosine-protein kinase receptor Ret,,,,,,GO:0048265
go:GO:0061146,BiologicalProcess,Proto-oncogene tyrosine-protein kinase receptor Ret,,,,,,GO:0061146
go:GO:0071300,BiologicalProcess,Proto-oncogene tyrosine-protein kinase receptor Ret,,,,,,GO:0071300
go:GO:0072300,BiologicalProcess,Proto-oncogene tyrosine-protein kinase receptor Ret,,,,,,GO:0072300
go:GO:0097021,BiologicalProcess,Proto-oncogene tyrosine-protein kinase receptor Ret,,,,,,GO:0097021
go:GO:0160144,BiologicalProcess,Proto-oncogene tyrosine-protein kinase receptor Ret,,,,,,GO:0160144
go:GO:2001241,BiologicalProcess,Proto-oncogene tyrosine-protein kinase receptor Ret,,,,,,GO:2001241
go:GO:0030097,BiologicalProcess,Receptor-type tyrosine-protein kinase FLT3,,,,,,GO:0030097
go:GO:0001776,BiologicalProcess,Receptor-type tyrosine-protein kinase FLT3,,,,,,GO:0001776
go:GO:0002318,BiologicalProcess,Receptor-type tyrosine-protein kinase FLT3,,,,,,GO:0002318
go:GO:0002328,BiologicalProcess,Receptor-type tyrosine-protein kinase FLT3,,,,,,GO:0002328
go:GO:0007166,BiologicalProcess,Receptor-type tyrosine-protein kinase FLT3,,,,,,GO:0007166
go:GO:0010604,BiologicalProcess,Receptor-type tyrosine-protein kinase FLT3,,,,,,GO:0010604
go:GO:0018108,BiologicalProcess,Receptor-type tyrosine-protein kinase FLT3,,,,,,GO:0018108
go:GO:0030183,BiologicalProcess,Receptor-type tyrosine-protein kinase FLT3,,,,,,GO:0030183
go:GO:0035726,BiologicalProcess,Receptor-type tyrosine-protein kinase FLT3,,,,,,GO:0035726
go:GO:0038084,BiologicalProcess,Receptor-type tyrosine-protein kinase FLT3,,,,,,GO:0038084
go:GO:0042981,BiologicalProcess,Receptor-type tyrosine-protein kinase FLT3,,,,,,GO:0042981
go:GO:0043406,BiologicalProcess,Receptor-type tyrosine-protein kinase FLT3,,,,,,GO:0043406
go:GO:0046651,BiologicalProcess,Receptor-type tyrosine-protein kinase FLT3,,,,,,GO:0046651
go:GO:0071345,BiologicalProcess,Receptor-type tyrosine-protein kinase FLT3,,,,,,GO:0071345
go:GO:0071385,BiologicalProcess,Receptor-type tyrosine-protein kinase FLT3,,,,,,GO:0071385
go:GO:0097028,BiologicalProcess,Receptor-type tyrosine-protein kinase FLT3,,,,,,GO:0097028
go:GO:0097421,BiologicalProcess,Receptor-type tyrosine-protein kinase FLT3,,,,,,GO:0097421
go:GO:0016477,BiologicalProcess,Receptor-type tyrosine-protein kinase FLT3,,,,,,GO:0016477
