source,target,edge_type,source_dataset
Pralsetinib,C0003467,reported_with,HODDI_v2_positive
Pralsetinib,C0011991,reported_with,HODDI_v2_positive
Pralsetinib,C0012833,reported_with,HODDI_v2_positive
Pralsetinib,C0013404,reported_with,HODDI_v2_positive
Pralsetinib,C0015672,reported_with,HODDI_v2_positive
Pralsetinib,C0032285,reported_with,HODDI_v2_positive
Pralsetinib,C0038362,reported_with,HODDI_v2_positive
Pralsetinib,C0042963,reported_with,HODDI_v2_positive
Pralsetinib,C3160741,reported_with,HODDI_v2_positive
