drug_id,ae,ae_theme,faers_count,log_faers,path_count,max_path_score,mean_path_score,go_overlap_ratio,n_proteins,theme_specificity,has_direct_maps_to,label,label_threshold,kg_score,novel_flag
drug:CHEMBL4582651,Lymphopenia,Haematological,5.0,1.791759469228055,63,0.18,0.1470698892813784,1.0,3,0.0625,1,0,11.0,0.5542028412521323,True
drug:CHEMBL4582651,Full Blood Count Abnormal,Haematological,4.0,1.6094379124341003,63,0.18,0.1470698892813784,1.0,3,0.0625,1,0,11.0,0.5542028412521323,True
drug:CHEMBL4582651,Platelet Count Increased,Haematological,6.0,1.9459101490553132,63,0.18,0.1470698892813784,1.0,3,0.0625,1,0,11.0,0.5542028412521323,True
drug:CHEMBL4582651,Blood Test Abnormal,Haematological,6.0,1.9459101490553132,63,0.18,0.1470698892813784,1.0,3,0.0625,1,0,11.0,0.5542028412521323,True
drug:CHEMBL4582651,Thrombocytopenia,Haematological,6.0,1.9459101490553132,63,0.18,0.1470698892813784,1.0,3,0.0625,1,0,11.0,0.5542028412521323,True
drug:CHEMBL4582651,Myelosuppression,Haematological,5.0,1.791759469228055,63,0.18,0.1470698892813784,1.0,3,0.0625,1,0,11.0,0.5542028412521323,True
drug:CHEMBL4582651,Febrile Neutropenia,Haematological,4.0,1.6094379124341003,63,0.18,0.1470698892813784,1.0,3,0.0625,1,0,11.0,0.5542028412521323,True
drug:CHEMBL4582651,Leukopenia,Haematological,4.0,1.6094379124341003,63,0.18,0.1470698892813784,1.0,3,0.0625,1,0,11.0,0.5542028412521323,True
drug:CHEMBL4582651,Pancytopenia,Haematological,4.0,1.6094379124341003,63,0.18,0.1470698892813784,1.0,3,0.0625,1,0,11.0,0.5542028412521323,True
drug:CHEMBL4582651,Neutrophil Count Decreased,Haematological,9.0,2.302585092994046,63,0.18,0.1470698892813784,1.0,3,0.0625,1,0,11.0,0.5542028412521323,True
drug:CHEMBL4582651,Sinusitis,Immune/Infection,3.0,1.3862943611198906,30,0.18,0.11504320953296118,1.0,3,0.0625,1,0,11.0,0.4747969072574272,True
drug:CHEMBL4582651,Cellulitis,Immune/Infection,4.0,1.6094379124341003,30,0.18,0.11504320953296118,1.0,3,0.0625,1,0,11.0,0.4747969072574272,True
drug:CHEMBL4582651,Influenza,Immune/Infection,3.0,1.3862943611198906,30,0.18,0.11504320953296118,1.0,3,0.0625,1,0,11.0,0.4747969072574272,True
drug:CHEMBL4582651,Pneumonia Viral,Immune/Infection,3.0,1.3862943611198906,30,0.18,0.11504320953296118,1.0,3,0.0625,1,0,11.0,0.4747969072574272,True
drug:CHEMBL4582651,Nasopharyngitis,Immune/Infection,6.0,1.9459101490553132,30,0.18,0.11504320953296118,1.0,3,0.0625,1,0,11.0,0.4747969072574272,True
drug:CHEMBL4582651,Pneumocystis Jirovecii Pneumonia,Immune/Infection,3.0,1.3862943611198906,30,0.18,0.11504320953296118,1.0,3,0.0625,1,0,11.0,0.4747969072574272,True
drug:CHEMBL4582651,Infection,Immune/Infection,6.0,1.9459101490553132,30,0.18,0.11504320953296118,1.0,3,0.0625,1,0,11.0,0.4747969072574272,True
drug:CHEMBL4582651,Herpes Zoster,Immune/Infection,8.0,2.1972245773362196,30,0.18,0.11504320953296118,1.0,3,0.0625,1,0,11.0,0.4747969072574272,True
drug:CHEMBL4582651,Sepsis,Immune/Infection,5.0,1.791759469228055,30,0.18,0.11504320953296118,1.0,3,0.0625,1,0,11.0,0.4747969072574272,True
drug:CHEMBL4582651,Bronchopulmonary Aspergillosis,Immune/Infection,3.0,1.3862943611198906,30,0.18,0.11504320953296118,1.0,3,0.0625,1,0,11.0,0.4747969072574272,True
drug:CHEMBL4582651,Fungal Foot Infection,Immune/Infection,3.0,1.3862943611198906,30,0.18,0.11504320953296118,1.0,3,0.0625,1,0,11.0,0.4747969072574272,True
drug:CHEMBL4582651,Immunodeficiency,Immune/Infection,4.0,1.6094379124341003,30,0.18,0.11504320953296118,1.0,3,0.0625,1,0,11.0,0.4747969072574272,True
drug:CHEMBL4582651,Pneumonia Fungal,Immune/Infection,3.0,1.3862943611198906,30,0.18,0.11504320953296118,1.0,3,0.0625,1,0,11.0,0.4747969072574272,True
drug:CHEMBL4582651,Anxiety,Neurological,4.0,1.6094379124341003,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.458041475549998,True
drug:CHEMBL4582651,Loss Of Consciousness,Neurological,6.0,1.9459101490553132,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.458041475549998,True
drug:CHEMBL4582651,Syncope,Neurological,6.0,1.9459101490553132,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.458041475549998,True
drug:CHEMBL4582651,Depression,Neurological,6.0,1.9459101490553132,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.458041475549998,True
drug:CHEMBL4582651,Metastases To Central Nervous System,Neurological,5.0,1.791759469228055,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.458041475549998,True
drug:CHEMBL4582651,Brain Neoplasm,Neurological,4.0,1.6094379124341003,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.458041475549998,True
drug:CHEMBL4582651,Confusional State,Neurological,4.0,1.6094379124341003,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.458041475549998,True
drug:CHEMBL4582651,Hypoaesthesia,Neurological,7.0,2.0794415416798357,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.458041475549998,True
drug:CHEMBL4582651,Initial Insomnia,Neurological,3.0,1.3862943611198906,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.458041475549998,True
drug:CHEMBL4582651,Paraesthesia,Neurological,7.0,2.0794415416798357,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.458041475549998,True
drug:CHEMBL4582651,Brain Fog,Neurological,3.0,1.3862943611198906,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.458041475549998,True
drug:CHEMBL4582651,Balance Disorder,Neurological,9.0,2.302585092994046,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.458041475549998,True
drug:CHEMBL4582651,Hypersomnia,Neurological,3.0,1.3862943611198906,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.458041475549998,True
drug:CHEMBL4582651,Somnolence,Neurological,3.0,1.3862943611198906,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.458041475549998,True
drug:CHEMBL4582651,Poor Quality Sleep,Neurological,4.0,1.6094379124341003,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.458041475549998,True
drug:CHEMBL4582651,Insomnia,Neurological,8.0,2.1972245773362196,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.458041475549998,True
drug:CHEMBL4582651,Neuropathy Peripheral,Neurological,9.0,2.302585092994046,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.458041475549998,True
drug:CHEMBL4582651,Gait Disturbance,Neurological,9.0,2.302585092994046,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.458041475549998,True
drug:CHEMBL4582651,Metastatic Neoplasm,Proliferative,4.0,1.6094379124341003,21,0.18,0.11122994113298083,1.0,3,0.14285714285714285,1,0,11.0,0.4335623500821887,True
drug:CHEMBL4582651,Carcinoembryonic Antigen Increased,Proliferative,5.0,1.791759469228055,21,0.18,0.11122994113298083,1.0,3,0.14285714285714285,1,0,11.0,0.4335623500821887,True
drug:CHEMBL4582651,Drug Resistance,Proliferative,5.0,1.791759469228055,21,0.18,0.11122994113298083,1.0,3,0.14285714285714285,1,0,11.0,0.4335623500821887,True
drug:CHEMBL4582651,Malignant Neoplasm Progression,Proliferative,8.0,2.1972245773362196,21,0.18,0.11122994113298083,1.0,3,0.14285714285714285,1,0,11.0,0.4335623500821887,True
drug:CHEMBL4582651,Neoplasm Progression,Proliferative,4.0,1.6094379124341003,21,0.18,0.11122994113298083,1.0,3,0.14285714285714285,1,0,11.0,0.4335623500821887,True
drug:CHEMBL4582651,Neoplasm Malignant,Proliferative,7.0,2.0794415416798357,21,0.18,0.11122994113298083,1.0,3,0.14285714285714285,1,0,11.0,0.4335623500821887,True
drug:CHEMBL4582651,Generalised Oedema,Oedema/Fluid,4.0,1.6094379124341003,2,0.10338285194973315,0.10338285194973315,1.0,2,0.1,1,0,11.0,0.4248533957033458,True
drug:CHEMBL4582651,Periorbital Swelling,Oedema/Fluid,3.0,1.3862943611198906,2,0.10338285194973315,0.10338285194973315,1.0,2,0.1,1,0,11.0,0.4248533957033458,True
drug:CHEMBL4582651,Eye Swelling,Oedema/Fluid,3.0,1.3862943611198906,2,0.10338285194973315,0.10338285194973315,1.0,2,0.1,1,0,11.0,0.4248533957033458,True
drug:CHEMBL4582651,Limb Discomfort,Oedema/Fluid,4.0,1.6094379124341003,2,0.10338285194973315,0.10338285194973315,1.0,2,0.1,1,0,11.0,0.4248533957033458,True
drug:CHEMBL4582651,Face Oedema,Oedema/Fluid,10.0,2.3978952727983707,2,0.10338285194973315,0.10338285194973315,1.0,2,0.1,1,0,11.0,0.4248533957033458,True
drug:CHEMBL4582651,Swelling Of Eyelid,Oedema/Fluid,5.0,1.791759469228055,2,0.10338285194973315,0.10338285194973315,1.0,2,0.1,1,0,11.0,0.4248533957033458,True
drug:CHEMBL4582651,Swelling Face,Oedema/Fluid,8.0,2.1972245773362196,2,0.10338285194973315,0.10338285194973315,1.0,2,0.1,1,0,11.0,0.4248533957033458,True
drug:CHEMBL4582651,Peripheral Swelling,Oedema/Fluid,9.0,2.302585092994046,2,0.10338285194973315,0.10338285194973315,1.0,2,0.1,1,0,11.0,0.4248533957033458,True
drug:CHEMBL4582651,Pulmonary Oedema,Pulmonary,5.0,1.791759469228055,1,0.18,0.18,1.0,1,0.07692307692307693,1,0,11.0,0.41404120160697216,True
drug:CHEMBL4582651,Lung Disorder,Pulmonary,7.0,2.0794415416798357,1,0.18,0.18,1.0,1,0.07692307692307693,1,0,11.0,0.41404120160697216,True
drug:CHEMBL4582651,Respiratory Failure,Pulmonary,3.0,1.3862943611198906,1,0.18,0.18,1.0,1,0.07692307692307693,1,0,11.0,0.41404120160697216,True
drug:CHEMBL4582651,Haemoptysis,Pulmonary,4.0,1.6094379124341003,1,0.18,0.18,1.0,1,0.07692307692307693,1,0,11.0,0.41404120160697216,True
drug:CHEMBL4582651,Tachypnoea,Pulmonary,3.0,1.3862943611198906,1,0.18,0.18,1.0,1,0.07692307692307693,1,0,11.0,0.41404120160697216,True
drug:CHEMBL4582651,Epistaxis,Pulmonary,10.0,2.3978952727983707,1,0.18,0.18,1.0,1,0.07692307692307693,1,0,11.0,0.41404120160697216,True
drug:CHEMBL4582651,Pneumothorax,Pulmonary,4.0,1.6094379124341003,1,0.18,0.18,1.0,1,0.07692307692307693,1,0,11.0,0.41404120160697216,True
drug:CHEMBL4582651,Hypoxia,Pulmonary,5.0,1.791759469228055,1,0.18,0.18,1.0,1,0.07692307692307693,1,0,11.0,0.41404120160697216,True
drug:CHEMBL4582651,Muscular Weakness,Musculoskeletal,9.0,2.302585092994046,1,0.18,0.18,1.0,1,0.08333333333333333,1,0,11.0,0.412399134104045,True
drug:CHEMBL4582651,Musculoskeletal Chest Pain,Musculoskeletal,3.0,1.3862943611198906,1,0.18,0.18,1.0,1,0.08333333333333333,1,0,11.0,0.412399134104045,True
drug:CHEMBL4582651,Pain In Extremity,Musculoskeletal,10.0,2.3978952727983707,1,0.18,0.18,1.0,1,0.08333333333333333,1,0,11.0,0.412399134104045,True
drug:CHEMBL4582651,Muscle Spasms,Musculoskeletal,3.0,1.3862943611198906,1,0.18,0.18,1.0,1,0.08333333333333333,1,0,11.0,0.412399134104045,True
drug:CHEMBL4582651,Back Disorder,Musculoskeletal,3.0,1.3862943611198906,1,0.18,0.18,1.0,1,0.08333333333333333,1,0,11.0,0.412399134104045,True
drug:CHEMBL4582651,Myalgia,Musculoskeletal,10.0,2.3978952727983707,1,0.18,0.18,1.0,1,0.08333333333333333,1,0,11.0,0.412399134104045,True
drug:CHEMBL4582651,Blood Creatine Phosphokinase Increased,Musculoskeletal,7.0,2.0794415416798357,1,0.18,0.18,1.0,1,0.08333333333333333,1,0,11.0,0.412399134104045,True
drug:CHEMBL4582651,Rhabdomyolysis,Musculoskeletal,3.0,1.3862943611198906,1,0.18,0.18,1.0,1,0.08333333333333333,1,0,11.0,0.412399134104045,True
drug:CHEMBL4582651,Metastases To Bone,Musculoskeletal,5.0,1.791759469228055,1,0.18,0.18,1.0,1,0.08333333333333333,1,0,11.0,0.412399134104045,True
drug:CHEMBL4582651,Bone Pain,Musculoskeletal,6.0,1.9459101490553132,1,0.18,0.18,1.0,1,0.08333333333333333,1,0,11.0,0.412399134104045,True
drug:CHEMBL4582651,Heart Rate Increased,Cardiovascular,7.0,2.0794415416798357,8,0.18,0.10239491991087632,1.0,3,0.1111111111111111,1,0,11.0,0.4121263715743078,True
drug:CHEMBL4582651,Thrombosis,Cardiovascular,6.0,1.9459101490553132,8,0.18,0.10239491991087632,1.0,3,0.1111111111111111,1,0,11.0,0.4121263715743078,True
drug:CHEMBL4582651,Pulmonary Embolism,Cardiovascular,7.0,2.0794415416798357,8,0.18,0.10239491991087632,1.0,3,0.1111111111111111,1,0,11.0,0.4121263715743078,True
drug:CHEMBL4582651,Myocardial Infarction,Cardiovascular,3.0,1.3862943611198906,8,0.18,0.10239491991087632,1.0,3,0.1111111111111111,1,0,11.0,0.4121263715743078,True
drug:CHEMBL4582651,Labile Blood Pressure,Cardiovascular,3.0,1.3862943611198906,8,0.18,0.10239491991087632,1.0,3,0.1111111111111111,1,0,11.0,0.4121263715743078,True
drug:CHEMBL4582651,Blood Pressure Abnormal,Cardiovascular,6.0,1.9459101490553132,8,0.18,0.10239491991087632,1.0,3,0.1111111111111111,1,0,11.0,0.4121263715743078,True
drug:CHEMBL4582651,Blood Glucose Increased,Metabolic/Endocrine,4.0,1.6094379124341003,4,0.18,0.16084571298743328,1.0,1,0.09090909090909091,1,0,11.0,0.4116722929912104,True
drug:CHEMBL4582651,Hyponatraemia,Metabolic/Endocrine,4.0,1.6094379124341003,4,0.18,0.16084571298743328,1.0,1,0.09090909090909091,1,0,11.0,0.4116722929912104,True
drug:CHEMBL4582651,Blood Sodium Decreased,Metabolic/Endocrine,5.0,1.791759469228055,4,0.18,0.16084571298743328,1.0,1,0.09090909090909091,1,0,11.0,0.4116722929912104,True
drug:CHEMBL4582651,Weight Decreased,Metabolic/Endocrine,5.0,1.791759469228055,4,0.18,0.16084571298743328,1.0,1,0.09090909090909091,1,0,11.0,0.4116722929912104,True
drug:CHEMBL4582651,Weight Increased,Metabolic/Endocrine,9.0,2.302585092994046,4,0.18,0.16084571298743328,1.0,1,0.09090909090909091,1,0,11.0,0.4116722929912104,True
drug:CHEMBL4582651,Tumour Lysis Syndrome,Metabolic/Endocrine,3.0,1.3862943611198906,4,0.18,0.16084571298743328,1.0,1,0.09090909090909091,1,0,11.0,0.4116722929912104,True
drug:CHEMBL4582651,Hypothyroidism,Metabolic/Endocrine,4.0,1.6094379124341003,4,0.18,0.16084571298743328,1.0,1,0.09090909090909091,1,0,11.0,0.4116722929912104,True
drug:CHEMBL4582651,Hypoalbuminaemia,Metabolic/Endocrine,4.0,1.6094379124341003,4,0.18,0.16084571298743328,1.0,1,0.09090909090909091,1,0,11.0,0.4116722929912104,True
drug:CHEMBL4582651,Hyperkalaemia,Metabolic/Endocrine,3.0,1.3862943611198906,4,0.18,0.16084571298743328,1.0,1,0.09090909090909091,1,0,11.0,0.4116722929912104,True
drug:CHEMBL4582651,Dehydration,Metabolic/Endocrine,8.0,2.1972245773362196,4,0.18,0.16084571298743328,1.0,1,0.09090909090909091,1,0,11.0,0.4116722929912104,True
drug:CHEMBL4582651,Liver Disorder,Hepatic,3.0,1.3862943611198906,1,0.18,0.18,1.0,1,0.1111111111111111,1,0,11.0,0.40530644524029513,True
drug:CHEMBL4582651,Transaminases Increased,Hepatic,7.0,2.0794415416798357,1,0.18,0.18,1.0,1,0.1111111111111111,1,0,11.0,0.40530644524029513,True
drug:CHEMBL4582651,Blood Alkaline Phosphatase Increased,Hepatic,3.0,1.3862943611198906,1,0.18,0.18,1.0,1,0.1111111111111111,1,0,11.0,0.40530644524029513,True
drug:CHEMBL4582651,Alanine Aminotransferase Increased,Hepatic,7.0,2.0794415416798357,1,0.18,0.18,1.0,1,0.1111111111111111,1,0,11.0,0.40530644524029513,True
drug:CHEMBL4582651,Liver Injury,Hepatic,7.0,2.0794415416798357,1,0.18,0.18,1.0,1,0.1111111111111111,1,0,11.0,0.40530644524029513,True
drug:CHEMBL4582651,Aspartate Aminotransferase Increased,Hepatic,10.0,2.3978952727983707,1,0.18,0.18,1.0,1,0.1111111111111111,1,0,11.0,0.40530644524029513,True
drug:CHEMBL4582651,Liver Function Test Increased,Hepatic,4.0,1.6094379124341003,1,0.18,0.18,1.0,1,0.1111111111111111,1,0,11.0,0.40530644524029513,True
