drug_id,ae,ae_theme,faers_count,log_faers,path_count,max_path_score,mean_path_score,go_overlap_ratio,n_proteins,theme_specificity,has_direct_maps_to,label,label_threshold,predicted_prob
drug:CHEMBL4582651,Product Prescribing Issue,Other,131.0,4.882801922586371,0,0.0,0.0,0.0,0,0.02631578947368421,0,1,11.0,0.9999995318108617
drug:CHEMBL4582651,Death,Other,81.0,4.406719247264253,0,0.0,0.0,0.0,0,0.02631578947368421,0,1,11.0,0.9999921569886799
drug:CHEMBL4582651,Fatigue,Other,67.0,4.219507705176107,0,0.0,0.0,0.0,0,0.02631578947368421,0,1,11.0,0.9999769230064098
drug:CHEMBL4582651,Off Label Use,Other,65.0,4.189654742026425,0,0.0,0.0,0.0,0,0.02631578947368421,0,1,11.0,0.9999694178781495
drug:CHEMBL4582651,Diarrhoea,Gastrointestinal,52.0,3.970291913552122,0,0.0,0.0,0.0,0,0.037037037037037035,0,1,11.0,0.9998606393528177
drug:CHEMBL4582651,Anaemia,Haematological,49.0,3.912023005428146,63,0.18,0.14706988928137846,1.0,3,0.0625,1,1,11.0,0.9998794001384615
drug:CHEMBL4582651,Asthenia,Other,47.0,3.871201010907891,0,0.0,0.0,0.0,0,0.02631578947368421,0,1,11.0,0.9998103909758231
drug:CHEMBL4582651,Constipation,Gastrointestinal,43.0,3.784189633918261,0,0.0,0.0,0.0,0,0.037037037037037035,0,1,11.0,0.9997097676989668
drug:CHEMBL4582651,Blood Pressure Increased,Cardiovascular,43.0,3.784189633918261,8,0.18,0.10239491991087632,1.0,3,0.1111111111111111,1,1,11.0,0.999638498231454
drug:CHEMBL4582651,Hypertension,Cardiovascular,42.0,3.7612001156935624,8,0.18,0.10239491991087632,1.0,3,0.1111111111111111,1,1,11.0,0.9995808758247736
drug:CHEMBL4582651,Disease Progression,Proliferative,39.0,3.6888794541139363,21,0.18,0.11122994113298083,1.0,3,0.14285714285714285,1,1,11.0,0.9992405779111748
drug:CHEMBL4582651,White Blood Cell Count Decreased,Haematological,35.0,3.58351893845611,63,0.18,0.14706988928137846,1.0,3,0.0625,1,1,11.0,0.9987321174024154
drug:CHEMBL4582651,Pneumonia,Immune/Infection,33.0,3.5263605246161616,30,0.18,0.11504320953296117,1.0,3,0.0625,1,1,11.0,0.9989513994284419
drug:CHEMBL4582651,No Adverse Event,Other,33.0,3.5263605246161616,0,0.0,0.0,0.0,0,0.02631578947368421,0,1,11.0,0.9987605580700061
drug:CHEMBL4582651,Pyrexia,Other,31.0,3.4657359027997265,0,0.0,0.0,0.0,0,0.02631578947368421,0,1,11.0,0.99806793629592
drug:CHEMBL4582651,Hospitalisation,Other,30.0,3.4339872044851463,0,0.0,0.0,0.0,0,0.02631578947368421,0,1,11.0,0.9979086286087268
drug:CHEMBL4582651,Cough,Pulmonary,28.0,3.367295829986474,1,0.18,0.18,1.0,1,0.07692307692307693,1,1,11.0,0.9939451190556933
drug:CHEMBL4582651,Dizziness,Neurological,26.0,3.295836866004329,18,0.18,0.15998993464787797,1.0,2,0.05,1,1,11.0,0.993633670557329
drug:CHEMBL4582651,Nausea,Gastrointestinal,26.0,3.295836866004329,0,0.0,0.0,0.0,0,0.037037037037037035,0,1,11.0,0.9948617054531422
drug:CHEMBL4582651,Dyspnoea,Pulmonary,25.0,3.258096538021482,1,0.18,0.18,1.0,1,0.07692307692307693,1,1,11.0,0.9912193336836465
drug:CHEMBL4582651,Pneumonitis,Pulmonary,24.0,3.2188758248682006,1,0.18,0.18,1.0,1,0.07692307692307693,1,1,11.0,0.9880443152516687
drug:CHEMBL4582651,Dry Mouth,Gastrointestinal,24.0,3.2188758248682006,0,0.0,0.0,0.0,0,0.037037037037037035,0,1,11.0,0.9929156624050629
drug:CHEMBL4582651,Platelet Count Decreased,Haematological,23.0,3.1780538303479458,63,0.18,0.14706988928137846,1.0,3,0.0625,1,1,11.0,0.9891649731596146
drug:CHEMBL4582651,Arthralgia,Musculoskeletal,21.0,3.091042453358316,1,0.18,0.18,1.0,1,0.08333333333333333,1,1,11.0,0.9679700201624829
drug:CHEMBL4582651,Pain,Other,21.0,3.091042453358316,0,0.0,0.0,0.0,0,0.02631578947368421,0,1,11.0,0.9827984893129288
drug:CHEMBL4582651,Hepatic Function Abnormal,Hepatic,20.0,3.044522437723423,1,0.18,0.18,1.0,1,0.1111111111111111,1,1,11.0,0.955565519183618
drug:CHEMBL4582651,Interstitial Lung Disease,Pulmonary,18.0,2.9444389791664403,1,0.18,0.18,1.0,1,0.07692307692307693,1,1,11.0,0.944904994911571
drug:CHEMBL4582651,Rash,Skin,18.0,2.9444389791664403,1,0.18,0.18,1.0,1,0.14285714285714285,1,1,11.0,0.9410690136045409
drug:CHEMBL4582651,Product Dose Omission Issue,Other,18.0,2.9444389791664403,0,0.0,0.0,0.0,0,0.02631578947368421,0,1,11.0,0.9602244697364025
drug:CHEMBL4582651,Decreased Appetite,Metabolic/Endocrine,18.0,2.9444389791664403,4,0.18,0.16084571298743328,1.0,1,0.09090909090909091,1,1,11.0,0.9319991799964361
drug:CHEMBL4582651,Headache,Neurological,18.0,2.9444389791664403,18,0.18,0.15998993464787797,1.0,2,0.05,1,1,11.0,0.9530680953736446
drug:CHEMBL4582651,Neutropenia,Haematological,17.0,2.8903717578961645,63,0.18,0.14706988928137846,1.0,3,0.0625,1,1,11.0,0.9391793553167289
drug:CHEMBL4582651,Haemoglobin Decreased,Haematological,16.0,2.833213344056216,63,0.18,0.14706988928137846,1.0,3,0.0625,1,1,11.0,0.9210970858231676
drug:CHEMBL4582651,Stomatitis,Gastrointestinal,16.0,2.833213344056216,0,0.0,0.0,0.0,0,0.037037037037037035,0,1,11.0,0.9324845214904357
drug:CHEMBL4582651,Back Pain,Musculoskeletal,15.0,2.772588722239781,1,0.18,0.18,1.0,1,0.08333333333333333,1,1,11.0,0.8608617702491075
drug:CHEMBL4582651,Renal Impairment,Renal,15.0,2.772588722239781,9,0.18,0.15979185648074046,1.0,2,0.25,1,1,11.0,0.8076961695404206
drug:CHEMBL4582651,Oedema,Oedema/Fluid,15.0,2.772588722239781,2,0.10338285194973315,0.10338285194973315,1.0,2,0.1,1,1,11.0,0.9017941489155743
drug:CHEMBL4582651,Taste Disorder,Gastrointestinal,15.0,2.772588722239781,0,0.0,0.0,0.0,0,0.037037037037037035,0,1,11.0,0.9066717270344623
drug:CHEMBL4582651,Vomiting,Gastrointestinal,15.0,2.772588722239781,0,0.0,0.0,0.0,0,0.037037037037037035,0,1,11.0,0.9066717270344623
drug:CHEMBL4582651,Urinary Tract Infection,Immune/Infection,14.0,2.70805020110221,30,0.18,0.11504320953296117,1.0,3,0.0625,1,1,11.0,0.8749396666771644
drug:CHEMBL4582651,Fall,Other,13.0,2.6390573296152584,0,0.0,0.0,0.0,0,0.02631578947368421,0,1,11.0,0.8004946928782559
drug:CHEMBL4582651,Covid-19,Immune/Infection,13.0,2.6390573296152584,30,0.18,0.11504320953296117,1.0,3,0.0625,1,1,11.0,0.8031770032695227
drug:CHEMBL4582651,Hepatic Enzyme Increased,Hepatic,12.0,2.5649493574615367,1,0.18,0.18,1.0,1,0.1111111111111111,1,1,11.0,0.597027652321052
drug:CHEMBL4582651,Dysphagia,Gastrointestinal,12.0,2.5649493574615367,0,0.0,0.0,0.0,0,0.037037037037037035,0,1,11.0,0.7461098358537275
drug:CHEMBL4582651,Drug Ineffective,Other,12.0,2.5649493574615367,0,0.0,0.0,0.0,0,0.02631578947368421,0,1,11.0,0.7218999258564553
drug:CHEMBL4582651,Red Blood Cell Count Decreased,Haematological,12.0,2.5649493574615367,63,0.18,0.14706988928137846,1.0,3,0.0625,1,1,11.0,0.7312650585360091
drug:CHEMBL4582651,Malaise,Other,11.0,2.4849066497880004,0,0.0,0.0,0.0,0,0.02631578947368421,0,1,11.0,0.6865266378858894
drug:CHEMBL4582651,Oedema Peripheral,Oedema/Fluid,11.0,2.4849066497880004,2,0.10338285194973315,0.10338285194973315,1.0,2,0.1,1,1,11.0,0.5919690846062415
drug:CHEMBL4582651,Hypotension,Cardiovascular,11.0,2.4849066497880004,8,0.18,0.10239491991087632,1.0,3,0.1111111111111111,1,1,11.0,0.560048206372659
drug:CHEMBL4582651,Ageusia,Gastrointestinal,11.0,2.4849066497880004,0,0.0,0.0,0.0,0,0.037037037037037035,0,1,11.0,0.6439187747059647
drug:CHEMBL4582651,Pleural Effusion,Pulmonary,11.0,2.4849066497880004,1,0.18,0.18,1.0,1,0.07692307692307693,1,1,11.0,0.4949560090306746
drug:CHEMBL4582651,Face Oedema,Oedema/Fluid,10.0,2.3978952727983707,2,0.10338285194973315,0.10338285194973315,1.0,2,0.1,1,0,11.0,0.46525685868859123
drug:CHEMBL4582651,Aspartate Aminotransferase Increased,Hepatic,10.0,2.3978952727983707,1,0.18,0.18,1.0,1,0.1111111111111111,1,0,11.0,0.3727984413315294
drug:CHEMBL4582651,Chills,Other,10.0,2.3978952727983707,0,0.0,0.0,0.0,0,0.02631578947368421,0,0,11.0,0.5720782757304687
drug:CHEMBL4582651,Myalgia,Musculoskeletal,10.0,2.3978952727983707,1,0.18,0.18,1.0,1,0.08333333333333333,1,0,11.0,0.38745111698356993
drug:CHEMBL4582651,Pain In Extremity,Musculoskeletal,10.0,2.3978952727983707,1,0.18,0.18,1.0,1,0.08333333333333333,1,0,11.0,0.42480426558341383
drug:CHEMBL4582651,Epistaxis,Pulmonary,10.0,2.3978952727983707,1,0.18,0.18,1.0,1,0.07692307692307693,1,0,11.0,0.3918823172546527
drug:CHEMBL4582651,Chest Discomfort,Other,9.0,2.302585092994046,0,0.0,0.0,0.0,0,0.02631578947368421,0,0,11.0,0.4028836952156491
drug:CHEMBL4582651,Neutrophil Count Decreased,Haematological,9.0,2.302585092994046,63,0.18,0.14706988928137846,1.0,3,0.0625,1,0,11.0,0.3770073042124899
drug:CHEMBL4582651,Mouth Ulceration,Gastrointestinal,9.0,2.302585092994046,0,0.0,0.0,0.0,0,0.037037037037037035,0,0,11.0,0.43655810231959485
drug:CHEMBL4582651,General Physical Health Deterioration,Other,9.0,2.302585092994046,0,0.0,0.0,0.0,0,0.02631578947368421,0,0,11.0,0.39707833976578943
drug:CHEMBL4582651,Oropharyngeal Pain,Gastrointestinal,9.0,2.302585092994046,0,0.0,0.0,0.0,0,0.037037037037037035,0,0,11.0,0.43655810231959485
drug:CHEMBL4582651,Peripheral Swelling,Oedema/Fluid,9.0,2.302585092994046,2,0.10338285194973315,0.10338285194973315,1.0,2,0.1,1,0,11.0,0.38962240177662244
drug:CHEMBL4582651,Weight Increased,Metabolic/Endocrine,9.0,2.302585092994046,4,0.18,0.16084571298743328,1.0,1,0.09090909090909091,1,0,11.0,0.30888494932373484
drug:CHEMBL4582651,Adverse Event,Other,9.0,2.302585092994046,0,0.0,0.0,0.0,0,0.02631578947368421,0,0,11.0,0.4028836952156491
drug:CHEMBL4582651,Balance Disorder,Neurological,9.0,2.302585092994046,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.32870554190200363
drug:CHEMBL4582651,Abdominal Pain Upper,Gastrointestinal,9.0,2.302585092994046,0,0.0,0.0,0.0,0,0.037037037037037035,0,0,11.0,0.38840197045358243
drug:CHEMBL4582651,Neuropathy Peripheral,Neurological,9.0,2.302585092994046,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.35365525899923217
drug:CHEMBL4582651,Muscular Weakness,Musculoskeletal,9.0,2.302585092994046,1,0.18,0.18,1.0,1,0.08333333333333333,1,0,11.0,0.3007447078728899
drug:CHEMBL4582651,Gait Disturbance,Neurological,9.0,2.302585092994046,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.34737070942071474
drug:CHEMBL4582651,Swelling Face,Oedema/Fluid,8.0,2.1972245773362196,2,0.10338285194973315,0.10338285194973315,1.0,2,0.1,1,0,11.0,0.26843464009783
drug:CHEMBL4582651,Dehydration,Metabolic/Endocrine,8.0,2.1972245773362196,4,0.18,0.16084571298743328,1.0,1,0.09090909090909091,1,0,11.0,0.16684426882516062
drug:CHEMBL4582651,Blood Creatinine Increased,Renal,8.0,2.1972245773362196,9,0.18,0.15979185648074046,1.0,2,0.25,1,0,11.0,0.2119387241265033
drug:CHEMBL4582651,Insomnia,Neurological,8.0,2.1972245773362196,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.22755927268254308
drug:CHEMBL4582651,Chest Pain,Other,8.0,2.1972245773362196,0,0.0,0.0,0.0,0,0.02631578947368421,0,0,11.0,0.2647628129990703
drug:CHEMBL4582651,Gastrointestinal Disorder,Gastrointestinal,8.0,2.1972245773362196,0,0.0,0.0,0.0,0,0.037037037037037035,0,0,11.0,0.2665188510254988
drug:CHEMBL4582651,Malignant Neoplasm Progression,Proliferative,8.0,2.1972245773362196,21,0.18,0.11122994113298083,1.0,3,0.14285714285714285,1,0,11.0,0.24942540709033162
drug:CHEMBL4582651,Ascites,Gastrointestinal,8.0,2.1972245773362196,0,0.0,0.0,0.0,0,0.037037037037037035,0,0,11.0,0.2286700073764473
drug:CHEMBL4582651,Herpes Zoster,Immune/Infection,8.0,2.1972245773362196,30,0.18,0.11504320953296117,1.0,3,0.0625,1,0,11.0,0.2210763680847278
drug:CHEMBL4582651,Transaminases Increased,Hepatic,7.0,2.0794415416798357,1,0.18,0.18,1.0,1,0.1111111111111111,1,0,11.0,0.10537650301795969
drug:CHEMBL4582651,Alanine Aminotransferase Increased,Hepatic,7.0,2.0794415416798357,1,0.18,0.18,1.0,1,0.1111111111111111,1,0,11.0,0.08987172301254702
drug:CHEMBL4582651,Myocardial Necrosis Marker Increased,Cell Death/Apoptosis,7.0,2.0794415416798357,12,0.18,0.15446095064991103,1.0,2,1.0,1,0,11.0,0.00991548337152575
drug:CHEMBL4582651,Blood Creatine Phosphokinase Increased,Musculoskeletal,7.0,2.0794415416798357,1,0.18,0.18,1.0,1,0.08333333333333333,1,0,11.0,0.09929397437207559
drug:CHEMBL4582651,Pulmonary Embolism,Cardiovascular,7.0,2.0794415416798357,8,0.18,0.10239491991087632,1.0,3,0.1111111111111111,1,0,11.0,0.17663729643900128
drug:CHEMBL4582651,Adverse Drug Reaction,Other,7.0,2.0794415416798357,0,0.0,0.0,0.0,0,0.02631578947368421,0,0,11.0,0.18002506529160597
drug:CHEMBL4582651,Condition Aggravated,Other,7.0,2.0794415416798357,0,0.0,0.0,0.0,0,0.02631578947368421,0,0,11.0,0.13021002647202407
drug:CHEMBL4582651,Abdominal Discomfort,Gastrointestinal,7.0,2.0794415416798357,0,0.0,0.0,0.0,0,0.037037037037037035,0,0,11.0,0.148165765669995
drug:CHEMBL4582651,Lung Disorder,Pulmonary,7.0,2.0794415416798357,1,0.18,0.18,1.0,1,0.07692307692307693,1,0,11.0,0.1077125306816411
drug:CHEMBL4582651,Drug Intolerance,Other,7.0,2.0794415416798357,0,0.0,0.0,0.0,0,0.02631578947368421,0,0,11.0,0.18002506529160597
drug:CHEMBL4582651,Abdominal Pain,Gastrointestinal,7.0,2.0794415416798357,0,0.0,0.0,0.0,0,0.037037037037037035,0,0,11.0,0.12920915249784223
drug:CHEMBL4582651,Paraesthesia,Neurological,7.0,2.0794415416798357,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.13292118175734813
drug:CHEMBL4582651,Dysphonia,Other,7.0,2.0794415416798357,0,0.0,0.0,0.0,0,0.02631578947368421,0,0,11.0,0.18002506529160597
drug:CHEMBL4582651,Heart Rate Increased,Cardiovascular,7.0,2.0794415416798357,8,0.18,0.10239491991087632,1.0,3,0.1111111111111111,1,0,11.0,0.16736850541866755
drug:CHEMBL4582651,Hypoaesthesia,Neurological,7.0,2.0794415416798357,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.12850105002096415
drug:CHEMBL4582651,Neoplasm Malignant,Proliferative,7.0,2.0794415416798357,21,0.18,0.11122994113298083,1.0,3,0.14285714285714285,1,0,11.0,0.17599098017434128
drug:CHEMBL4582651,Liver Injury,Hepatic,7.0,2.0794415416798357,1,0.18,0.18,1.0,1,0.1111111111111111,1,0,11.0,0.10697236039212257
drug:CHEMBL4582651,Infection,Immune/Infection,6.0,1.9459101490553132,30,0.18,0.11504320953296117,1.0,3,0.0625,1,0,11.0,0.08106138620459365
drug:CHEMBL4582651,Bone Pain,Musculoskeletal,6.0,1.9459101490553132,1,0.18,0.18,1.0,1,0.08333333333333333,1,0,11.0,0.05294792478718688
drug:CHEMBL4582651,Thrombosis,Cardiovascular,6.0,1.9459101490553132,8,0.18,0.10239491991087632,1.0,3,0.1111111111111111,1,0,11.0,0.07563095945633214
drug:CHEMBL4582651,Loss Of Consciousness,Neurological,6.0,1.9459101490553132,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.05865104701275804
