drug_id,ae,ae_theme,faers_count,log_faers,path_count,max_path_score,mean_path_score,go_overlap_ratio,n_proteins,theme_specificity,has_direct_maps_to,label,label_threshold,predicted_prob
drug:CHEMBL4582651,Platelet Count Increased,Haematological,6.0,1.9459101490553132,63,0.18,0.14706988928137846,1.0,3,0.0625,1,0,11.0,0.08412841275480358
drug:CHEMBL4582651,Blood Test Abnormal,Haematological,6.0,1.9459101490553132,63,0.18,0.14706988928137846,1.0,3,0.0625,1,0,11.0,0.07269691220271725
drug:CHEMBL4582651,Blood Pressure Abnormal,Cardiovascular,6.0,1.9459101490553132,8,0.18,0.10239491991087632,1.0,3,0.1111111111111111,1,0,11.0,0.08712393965697349
drug:CHEMBL4582651,Nasopharyngitis,Immune/Infection,6.0,1.9459101490553132,30,0.18,0.11504320953296117,1.0,3,0.0625,1,0,11.0,0.08106138620459365
drug:CHEMBL4582651,Depression,Neurological,6.0,1.9459101490553132,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.06784655627456312
drug:CHEMBL4582651,Syncope,Neurological,6.0,1.9459101490553132,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.05819339429587391
drug:CHEMBL4582651,Thrombocytopenia,Haematological,6.0,1.9459101490553132,63,0.18,0.14706988928137846,1.0,3,0.0625,1,0,11.0,0.08789268498088815
drug:CHEMBL4582651,Vision Blurred,Other,6.0,1.9459101490553132,0,0.0,0.0,0.0,0,0.02631578947368421,0,0,11.0,0.07861141067080175
drug:CHEMBL4582651,Surgery,Other,6.0,1.9459101490553132,0,0.0,0.0,0.0,0,0.02631578947368421,0,0,11.0,0.06393734622969569
drug:CHEMBL4582651,Myelosuppression,Haematological,5.0,1.791759469228055,63,0.18,0.14706988928137846,1.0,3,0.0625,1,0,11.0,0.03382410424583509
drug:CHEMBL4582651,Metastases To Central Nervous System,Neurological,5.0,1.791759469228055,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.025112012372053457
drug:CHEMBL4582651,Sepsis,Immune/Infection,5.0,1.791759469228055,30,0.18,0.11504320953296117,1.0,3,0.0625,1,0,11.0,0.027049127636263198
drug:CHEMBL4582651,Weight Decreased,Metabolic/Endocrine,5.0,1.791759469228055,4,0.18,0.16084571298743328,1.0,1,0.09090909090909091,1,0,11.0,0.023377719625261688
drug:CHEMBL4582651,Pulmonary Oedema,Pulmonary,5.0,1.791759469228055,1,0.18,0.18,1.0,1,0.07692307692307693,1,0,11.0,0.022693726076946894
drug:CHEMBL4582651,Swelling Of Eyelid,Oedema/Fluid,5.0,1.791759469228055,2,0.10338285194973315,0.10338285194973315,1.0,2,0.1,1,0,11.0,0.0337084169596013
drug:CHEMBL4582651,Haemorrhage,Other,5.0,1.791759469228055,0,0.0,0.0,0.0,0,0.02631578947368421,0,0,11.0,0.034071360461412396
drug:CHEMBL4582651,Carcinoembryonic Antigen Increased,Proliferative,5.0,1.791759469228055,21,0.18,0.11122994113298083,1.0,3,0.14285714285714285,1,0,11.0,0.024408503707776558
drug:CHEMBL4582651,Blood Sodium Decreased,Metabolic/Endocrine,5.0,1.791759469228055,4,0.18,0.16084571298743328,1.0,1,0.09090909090909091,1,0,11.0,0.018682685536382176
drug:CHEMBL4582651,Illness,Other,5.0,1.791759469228055,0,0.0,0.0,0.0,0,0.02631578947368421,0,0,11.0,0.03167063384199098
drug:CHEMBL4582651,Hypoxia,Pulmonary,5.0,1.791759469228055,1,0.18,0.18,1.0,1,0.07692307692307693,1,0,11.0,0.023233001469661722
drug:CHEMBL4582651,Dyspepsia,Gastrointestinal,5.0,1.791759469228055,0,0.0,0.0,0.0,0,0.037037037037037035,0,0,11.0,0.026636198205497407
drug:CHEMBL4582651,Pruritus,Skin,5.0,1.791759469228055,1,0.18,0.18,1.0,1,0.14285714285714285,1,0,11.0,0.017405640541625373
drug:CHEMBL4582651,Renal Function Test Abnormal,Renal,5.0,1.791759469228055,9,0.18,0.15979185648074046,1.0,2,0.25,1,0,11.0,0.02493048022573702
drug:CHEMBL4582651,Ill-Defined Disorder,Other,5.0,1.791759469228055,0,0.0,0.0,0.0,0,0.02631578947368421,0,0,11.0,0.04116500480219973
drug:CHEMBL4582651,Metastases To Bone,Musculoskeletal,5.0,1.791759469228055,1,0.18,0.18,1.0,1,0.08333333333333333,1,0,11.0,0.02259189654538269
drug:CHEMBL4582651,Lymphopenia,Haematological,5.0,1.791759469228055,63,0.18,0.14706988928137846,1.0,3,0.0625,1,0,11.0,0.03618852177048041
drug:CHEMBL4582651,Alopecia,Skin,5.0,1.791759469228055,1,0.18,0.18,1.0,1,0.14285714285714285,1,0,11.0,0.018986892227965752
drug:CHEMBL4582651,Drug Resistance,Proliferative,5.0,1.791759469228055,21,0.18,0.11122994113298083,1.0,3,0.14285714285714285,1,0,11.0,0.03130692819895399
drug:CHEMBL4582651,Brain Neoplasm,Neurological,4.0,1.6094379124341003,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.008980663032897232
drug:CHEMBL4582651,Confusional State,Neurological,4.0,1.6094379124341003,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.009228583668045156
drug:CHEMBL4582651,Liver Function Test Increased,Hepatic,4.0,1.6094379124341003,1,0.18,0.18,1.0,1,0.1111111111111111,1,0,11.0,0.008258109171964775
drug:CHEMBL4582651,Pancytopenia,Haematological,4.0,1.6094379124341003,63,0.18,0.14706988928137846,1.0,3,0.0625,1,0,11.0,0.013165975028830353
drug:CHEMBL4582651,Hyperhidrosis,Skin,4.0,1.6094379124341003,1,0.18,0.18,1.0,1,0.14285714285714285,1,0,11.0,0.006111120922697355
drug:CHEMBL4582651,Blood Glucose Increased,Metabolic/Endocrine,4.0,1.6094379124341003,4,0.18,0.16084571298743328,1.0,1,0.09090909090909091,1,0,11.0,0.00835089488859053
drug:CHEMBL4582651,Dysgeusia,Gastrointestinal,4.0,1.6094379124341003,0,0.0,0.0,0.0,0,0.037037037037037035,0,0,11.0,0.01496144998192058
drug:CHEMBL4582651,Hyponatraemia,Metabolic/Endocrine,4.0,1.6094379124341003,4,0.18,0.16084571298743328,1.0,1,0.09090909090909091,1,0,11.0,0.007169610303955278
drug:CHEMBL4582651,Full Blood Count Abnormal,Haematological,4.0,1.6094379124341003,63,0.18,0.14706988928137846,1.0,3,0.0625,1,0,11.0,0.012502904394117737
drug:CHEMBL4582651,Febrile Neutropenia,Haematological,4.0,1.6094379124341003,63,0.18,0.14706988928137846,1.0,3,0.0625,1,0,11.0,0.01067245181396248
drug:CHEMBL4582651,Pneumothorax,Pulmonary,4.0,1.6094379124341003,1,0.18,0.18,1.0,1,0.07692307692307693,1,0,11.0,0.008384574077689673
drug:CHEMBL4582651,Hypogeusia,Gastrointestinal,4.0,1.6094379124341003,0,0.0,0.0,0.0,0,0.037037037037037035,0,0,11.0,0.011242453346861187
drug:CHEMBL4582651,Toxicity To Various Agents,Other,4.0,1.6094379124341003,0,0.0,0.0,0.0,0,0.02631578947368421,0,0,11.0,0.015032444502606433
drug:CHEMBL4582651,Anxiety,Neurological,4.0,1.6094379124341003,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.008980663032897232
drug:CHEMBL4582651,Immunodeficiency,Immune/Infection,4.0,1.6094379124341003,30,0.18,0.11504320953296117,1.0,3,0.0625,1,0,11.0,0.013648556133324939
drug:CHEMBL4582651,Generalised Oedema,Oedema/Fluid,4.0,1.6094379124341003,2,0.10338285194973315,0.10338285194973315,1.0,2,0.1,1,0,11.0,0.008388749749836959
drug:CHEMBL4582651,Discomfort,Other,4.0,1.6094379124341003,0,0.0,0.0,0.0,0,0.02631578947368421,0,0,11.0,0.011225308794226022
drug:CHEMBL4582651,Eczema,Skin,4.0,1.6094379124341003,1,0.18,0.18,1.0,1,0.14285714285714285,1,0,11.0,0.00658587612808852
drug:CHEMBL4582651,Leukopenia,Haematological,4.0,1.6094379124341003,63,0.18,0.14706988928137846,1.0,3,0.0625,1,0,11.0,0.01067245181396248
drug:CHEMBL4582651,Neoplasm Progression,Proliferative,4.0,1.6094379124341003,21,0.18,0.11122994113298083,1.0,3,0.14285714285714285,1,0,11.0,0.012364103575388934
drug:CHEMBL4582651,Hyperpyrexia,Other,4.0,1.6094379124341003,0,0.0,0.0,0.0,0,0.02631578947368421,0,0,11.0,0.011225308794226022
drug:CHEMBL4582651,Metastatic Neoplasm,Proliferative,4.0,1.6094379124341003,21,0.18,0.11122994113298083,1.0,3,0.14285714285714285,1,0,11.0,0.010949065997758517
drug:CHEMBL4582651,Hypothyroidism,Metabolic/Endocrine,4.0,1.6094379124341003,4,0.18,0.16084571298743328,1.0,1,0.09090909090909091,1,0,11.0,0.008663500079748806
drug:CHEMBL4582651,Poor Quality Sleep,Neurological,4.0,1.6094379124341003,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.011017577915250326
drug:CHEMBL4582651,Cellulitis,Immune/Infection,4.0,1.6094379124341003,30,0.18,0.11504320953296117,1.0,3,0.0625,1,0,11.0,0.011721742760610927
drug:CHEMBL4582651,Hypoalbuminaemia,Metabolic/Endocrine,4.0,1.6094379124341003,4,0.18,0.16084571298743328,1.0,1,0.09090909090909091,1,0,11.0,0.007929570428068931
drug:CHEMBL4582651,Flatulence,Gastrointestinal,4.0,1.6094379124341003,0,0.0,0.0,0.0,0,0.037037037037037035,0,0,11.0,0.011242453346861187
drug:CHEMBL4582651,Unevaluable Event,Other,4.0,1.6094379124341003,0,0.0,0.0,0.0,0,0.02631578947368421,0,0,11.0,0.013925203289428503
drug:CHEMBL4582651,Limb Discomfort,Oedema/Fluid,4.0,1.6094379124341003,2,0.10338285194973315,0.10338285194973315,1.0,2,0.1,1,0,11.0,0.009947287673355447
drug:CHEMBL4582651,Haemoptysis,Pulmonary,4.0,1.6094379124341003,1,0.18,0.18,1.0,1,0.07692307692307693,1,0,11.0,0.006952387360663548
drug:CHEMBL4582651,Intentional Product Misuse,Other,3.0,1.3862943611198906,0,0.0,0.0,0.0,0,0.02631578947368421,0,0,11.0,0.004285433927264414
drug:CHEMBL4582651,Gastritis,Gastrointestinal,3.0,1.3862943611198906,0,0.0,0.0,0.0,0,0.037037037037037035,0,0,11.0,0.0034168866309838715
drug:CHEMBL4582651,Hypoaesthesia Oral,Gastrointestinal,3.0,1.3862943611198906,0,0.0,0.0,0.0,0,0.037037037037037035,0,0,11.0,0.0031045476525870586
drug:CHEMBL4582651,Tachypnoea,Pulmonary,3.0,1.3862943611198906,1,0.18,0.18,1.0,1,0.07692307692307693,1,0,11.0,0.0022774968982087924
drug:CHEMBL4582651,Brain Fog,Neurological,3.0,1.3862943611198906,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.0031982714616122926
drug:CHEMBL4582651,Periorbital Swelling,Oedema/Fluid,3.0,1.3862943611198906,2,0.10338285194973315,0.10338285194973315,1.0,2,0.1,1,0,11.0,0.003516375952885351
drug:CHEMBL4582651,Hypersomnia,Neurological,3.0,1.3862943611198906,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.0027601171116165804
drug:CHEMBL4582651,Back Disorder,Musculoskeletal,3.0,1.3862943611198906,1,0.18,0.18,1.0,1,0.08333333333333333,1,0,11.0,0.0018731443692608454
drug:CHEMBL4582651,Laboratory Test Abnormal,Other,3.0,1.3862943611198906,0,0.0,0.0,0.0,0,0.02631578947368421,0,0,11.0,0.002541969559094692
drug:CHEMBL4582651,Myocardial Infarction,Cardiovascular,3.0,1.3862943611198906,8,0.18,0.10239491991087632,1.0,3,0.1111111111111111,1,0,11.0,0.004189560845534394
drug:CHEMBL4582651,Somnolence,Neurological,3.0,1.3862943611198906,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.0023954425378755924
drug:CHEMBL4582651,Oral Pain,Gastrointestinal,3.0,1.3862943611198906,0,0.0,0.0,0.0,0,0.037037037037037035,0,0,11.0,0.003926974447714183
drug:CHEMBL4582651,Blood Alkaline Phosphatase Increased,Hepatic,3.0,1.3862943611198906,1,0.18,0.18,1.0,1,0.1111111111111111,1,0,11.0,0.0020625036460960935
drug:CHEMBL4582651,Sinusitis,Immune/Infection,3.0,1.3862943611198906,30,0.18,0.11504320953296117,1.0,3,0.0625,1,0,11.0,0.0027157901235987754
drug:CHEMBL4582651,Bronchopulmonary Aspergillosis,Immune/Infection,3.0,1.3862943611198906,30,0.18,0.11504320953296117,1.0,3,0.0625,1,0,11.0,0.004373697598479792
drug:CHEMBL4582651,Mucosal Inflammation,Gastrointestinal,3.0,1.3862943611198906,0,0.0,0.0,0.0,0,0.037037037037037035,0,0,11.0,0.0025195877166085045
drug:CHEMBL4582651,Fungal Foot Infection,Immune/Infection,3.0,1.3862943611198906,30,0.18,0.11504320953296117,1.0,3,0.0625,1,0,11.0,0.0032803980932906204
drug:CHEMBL4582651,Hyperkalaemia,Metabolic/Endocrine,3.0,1.3862943611198906,4,0.18,0.16084571298743328,1.0,1,0.09090909090909091,1,0,11.0,0.002296770051621306
drug:CHEMBL4582651,Tumour Lysis Syndrome,Metabolic/Endocrine,3.0,1.3862943611198906,4,0.18,0.16084571298743328,1.0,1,0.09090909090909091,1,0,11.0,0.002296770051621306
drug:CHEMBL4582651,Palmar-Plantar Erythrodysaesthesia Syndrome,Skin,3.0,1.3862943611198906,1,0.18,0.18,1.0,1,0.14285714285714285,1,0,11.0,0.0018810470604107622
drug:CHEMBL4582651,Body Temperature Increased,Other,3.0,1.3862943611198906,0,0.0,0.0,0.0,0,0.02631578947368421,0,0,11.0,0.004285433927264414
drug:CHEMBL4582651,Abdominal Distension,Gastrointestinal,3.0,1.3862943611198906,0,0.0,0.0,0.0,0,0.037037037037037035,0,0,11.0,0.0034168866309838715
drug:CHEMBL4582651,Respiratory Failure,Pulmonary,3.0,1.3862943611198906,1,0.18,0.18,1.0,1,0.07692307692307693,1,0,11.0,0.0016653832579844278
drug:CHEMBL4582651,Musculoskeletal Chest Pain,Musculoskeletal,3.0,1.3862943611198906,1,0.18,0.18,1.0,1,0.08333333333333333,1,0,11.0,0.0023719780924060063
drug:CHEMBL4582651,Enterocolitis,Gastrointestinal,3.0,1.3862943611198906,0,0.0,0.0,0.0,0,0.037037037037037035,0,0,11.0,0.0034168866309838715
drug:CHEMBL4582651,Dysuria,Renal,3.0,1.3862943611198906,9,0.18,0.15979185648074046,1.0,2,0.25,1,0,11.0,0.0020450250945518353
drug:CHEMBL4582651,Dry Throat,Gastrointestinal,3.0,1.3862943611198906,0,0.0,0.0,0.0,0,0.037037037037037035,0,0,11.0,0.0042649751072211094
drug:CHEMBL4582651,Liver Disorder,Hepatic,3.0,1.3862943611198906,1,0.18,0.18,1.0,1,0.1111111111111111,1,0,11.0,0.001673586539509716
drug:CHEMBL4582651,Tooth Extraction,Other,3.0,1.3862943611198906,0,0.0,0.0,0.0,0,0.02631578947368421,0,0,11.0,0.003443193282671674
drug:CHEMBL4582651,Pneumonia Fungal,Immune/Infection,3.0,1.3862943611198906,30,0.18,0.11504320953296117,1.0,3,0.0625,1,0,11.0,0.0032803980932906204
drug:CHEMBL4582651,Eye Swelling,Oedema/Fluid,3.0,1.3862943611198906,2,0.10338285194973315,0.10338285194973315,1.0,2,0.1,1,0,11.0,0.003516375952885351
drug:CHEMBL4582651,Initial Insomnia,Neurological,3.0,1.3862943611198906,18,0.18,0.15998993464787797,1.0,2,0.05,1,0,11.0,0.002503783364130639
drug:CHEMBL4582651,Labile Blood Pressure,Cardiovascular,3.0,1.3862943611198906,8,0.18,0.10239491991087632,1.0,3,0.1111111111111111,1,0,11.0,0.0038263281565851137
drug:CHEMBL4582651,Pneumocystis Jirovecii Pneumonia,Immune/Infection,3.0,1.3862943611198906,30,0.18,0.11504320953296117,1.0,3,0.0625,1,0,11.0,0.0027157901235987754
drug:CHEMBL4582651,Pneumonia Viral,Immune/Infection,3.0,1.3862943611198906,30,0.18,0.11504320953296117,1.0,3,0.0625,1,0,11.0,0.004373697598479792
drug:CHEMBL4582651,Emergency Care,Other,3.0,1.3862943611198906,0,0.0,0.0,0.0,0,0.02631578947368421,0,0,11.0,0.003443193282671674
drug:CHEMBL4582651,Product Use Issue,Other,3.0,1.3862943611198906,0,0.0,0.0,0.0,0,0.02631578947368421,0,0,11.0,0.004285433927264414
drug:CHEMBL4582651,Muscle Spasms,Musculoskeletal,3.0,1.3862943611198906,1,0.18,0.18,1.0,1,0.08333333333333333,1,0,11.0,0.0016669183096142258
drug:CHEMBL4582651,Rash Macular,Skin,3.0,1.3862943611198906,1,0.18,0.18,1.0,1,0.14285714285714285,1,0,11.0,0.0016812399883201277
drug:CHEMBL4582651,Influenza,Immune/Infection,3.0,1.3862943611198906,30,0.18,0.11504320953296117,1.0,3,0.0625,1,0,11.0,0.004373697598479792
drug:CHEMBL4582651,Nocturia,Other,3.0,1.3862943611198906,0,0.0,0.0,0.0,0,0.02631578947368421,0,0,11.0,0.002541969559094692
drug:CHEMBL4582651,Rhabdomyolysis,Musculoskeletal,3.0,1.3862943611198906,1,0.18,0.18,1.0,1,0.08333333333333333,1,0,11.0,0.002258964988312339
