theme,n_paths,n_go_terms,n_proteins,max_path_score,mean_path_score,sum_path_score,faers_total,faers_label,kg_label,kg_rank,faers_rank,rank_delta
Haematological,63,61,3,0.18,0.14706988928137846,9.265403024726842,205.0,1,1,1,1,0
Immune/Infection,30,27,3,0.18,0.11504320953296117,3.451296285988835,114.0,1,1,2,5,3
Proliferative,21,15,3,0.18,0.11122994113298083,2.3358287637925974,72.0,0,1,3,8,5
Neurological,18,18,2,0.18,0.15998993464787797,2.8798188236618034,144.0,1,1,4,3,-1
Cell Death/Apoptosis,12,11,2,0.18,0.15446095064991103,1.8535314077989322,7.0,0,1,5,13,8
Renal,9,9,2,0.18,0.15979185648074046,1.438126708326664,31.0,0,1,6,12,6
Cardiovascular,8,5,3,0.18,0.10239491991087632,0.8191593592870106,128.0,1,1,7,4,-3
Metabolic/Endocrine,4,4,1,0.18,0.1608457129874333,0.6433828519497332,67.0,0,0,8,10,2
Oedema/Fluid,2,1,2,0.10338285194973315,0.10338285194973315,0.2067657038994663,72.0,0,0,9,8,-1
Hepatic,1,1,1,0.18,0.18,0.18,73.0,1,0,11,7,-4
Musculoskeletal,1,1,1,0.18,0.18,0.18,95.0,1,0,11,6,-5
Pulmonary,1,1,1,0.18,0.18,0.18,147.0,1,0,11,2,-9
Skin,1,1,1,0.18,0.18,0.18,42.0,0,0,11,11,0
